r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.001,1.25457436e-06,-6.22303102e-07,-1.0031378e-09,3.22205156e-08,-3.93083136e-06,6.36363617e-07,3.53440669e-09,-2.17981296e-08
0.002,5.08017665e-06,-4.6935318e-06,-1.98128839e-09,7.84071546e-08,-1.57212568e-05,4.66152583e-06,4.41672787e-08,-1.96755856e-08
0.003,1.16401148e-05,-1.58483718e-05,-1.60372468e-09,1.26047441e-07,-3.52790724e-05,1.50532397e-05,2.17588225e-07,3.42372329e-08
0.004,2.11368559e-05,-3.79799002e-05,-4.31220992e-09,1.61522305e-07,-6.23918126e-05,3.40880254e-05,6.86014195e-07,1.99107116e-07
0.005,3.37838796e-05,-7.51936383e-05,-2.78201539e-08,1.65733114e-07,-9.67399896e-05,6.32003468e-05,1.68066607e-06,5.57577222e-07
0.006,4.97820657e-05,-0.000131701018,-1.12876195e-07,1.01656654e-07,-0.000137913829,0.000102931176,3.50235305e-06,1.21226871e-06
0.007,6.93016159e-05,-0.000211691146,-3.34255087e-07,-9.34427566e-08,-0.000185431808,0.000152931026,6.51958956e-06,2.28070846e-06
0.008,9.24694241e-05,-0.000319200869,-8.12244129e-07,-5.13325088e-07,-0.00023875987,0.000211999319,1.11640807e-05,3.88787642e-06
0.009,0.000119361475,-0.000457993374,-1.72404497e-06,-1.28618912e-06,-0.000297330715,0.000278148718,1.79236558e-05,6.15781819e-06
0.01,0.000149999652,-0.000631450716,-3.31455983e-06,-2.5761667e-06,-0.000360562109,0.000348686718,2.73327862e-05,9.20511959e-06
0.011,0.000184352401,-0.00084248301,-5.90610655e-06,-4.58294498e-06,-0.000427873697,0.000420308937,3.99609329e-05,1.31266505e-05
0.012,0.000222338547,-0.00109345542,-9.90663262e-06,-7.53967137e-06,-0.000498701669,0.000489199846,5.63989918e-05,1.79938556e-05
0.013,0.000263833639,-0.00138613315,-1.58160722e-05,-1.17093397e-05,-0.000572511044,0.000551137433,7.72441704e-05,2.38458165e-05
0.014,0.000308678102,-0.00172164383,-2.42305351e-05,-1.73798869e-05,-0.000648805267,0.000601598912,0.000103083655,3.06832638e-05
0.015,0.000356686608,-0.00210045651,-3.58441029e-05,-2.48582399e-05,-0.00072713312,0.000635864994,0.000134477464,3.84636839e-05
0.016,0.000407658014,-0.00252237589,-5.14480691e-05,-3.44635628e-05,-0.000807092927,0.00064912066,0.00017194091,4.70976199e-05
0.017,0.00046138538,-0.00298655032,-7.19275501e-05,-4.65199517e-05,-0.000888334243,0.000636550687,0.000215927099,5.64462329e-05
0.018,0.000517665552,-0.00349149204,-9.82554621e-05,-6.13488192e-05,-0.000970557199,0.000593428566,0.000266809892,6.63201461e-05
0.019,0.000576307961,-0.0040351079,-0.000131483946,-7.92612037e-05,-0.0010535098,0.000515197706,0.000324867767,7.64795605e-05
0.02,0.000637142289,-0.00461473891,-0.000172733379,-0.000100550215,-0.0011369835,0.000397544158,0.000390268954,8.6635597e-05
0.021,0.000700024804,-0.00522720697,-0.000223179198,-0.000125483818,-0.00122080738,0.000236460331,0.000463058234,9.64527906e-05
0.022,0.000764843184,-0.00586886701,-0.000284036783,-0.000154298119,-0.00130484129,2.82994549e-05,0.000543145699,0.00010555263
0.023,0.000831519768,-0.00653566327,-0.000356544754,-0.000187191293,-0.00138896835,-0.000230179087,0.000630297752,0.00011351799
0.024,0.000900013207,-0.00722318821,-0.000441947,-0.000224318271,-0.00147308704,-0.000541773498,0.000724130541,0.00011989835
0.025,0.000970318572,-0.00792674275,-0.000541473845,-0.000265786279,-0.00155710337,-0.000908812079,0.000824105989,0.000124215646
0.026,0.00104246599,-0.00864139674,-0.000656322713,-0.000311651294,-0.00164092318,-0.00133313408,0.000929530511,0.000125970609
0.027,0.00111651795,-0.00936204864,-0.000787638717,-0.000361915441,-0.0017244451,-0.0018160783,0.00103955642,0.000124649436
0.028,0.00119256548,-0.0100834837,-0.000936495531,-0.000416525353,-0.00180755407,-0.00235847889,0.00115318599,0.000119730632
0.029,0.00127072334,-0.0108004296,-0.00110387693,-0.000475371463,-0.0018901159,-0.00296066755,0.00126927812,0.000110691887
0.03,0.00135112439,-0.0115076098,-0.00129065937,-0.000538288208,-0.00197197268,-0.00362248152,0.00138655737,9.70168463e-05
0.031,0.00143391352,-0.0121997926,-0.00149759582,-0.000605055064,-0.00205293942,-0.00434327656,0.00150362523,7.82016466e-05
0.032,0.00151924113,-0.0128718379,-0.00172530129,-0.000675398379,-0.00213280173,-0.00512194429,0.00161897335,5.37611333e-05
0.033,0.00160725647,-0.0135187392,-0.00197424008,-0.000748993975,-0.00221131462,-0.00595693349,0.00173099859,2.32347149e-05
0.034,0.00169810109,-0.0141356611,-0.00224471509,-0.000825470378,-0.00228820253,-0.00684627449,0.00183801945,-1.38082763e-05
0.035,0.00179190242,-0.0147179738,-0.00253685918,-0.000904412592,-0.00236316028,-0.00778760599,0.0019382937,-5.77637968e-05
0.036,0.00188876777,-0.015261283,-0.0028506289,-0.000985366292,-0.00243585512,-0.00877820366,0.00203003681,-0.00010898891
0.037,0.00198877886,-0.015761456,-0.00318580045,-0.00106784237,-0.00250592952,-0.00981501016,0.0021114409,-0.000167798236
0.038,0.00209198697,-0.016214644,-0.00354196786,-0.00115132171,-0.00257300487,-0.010894666,0.00218069394,-0.00023446104
0.039,0.00219840873,-0.016617301,-0.00391854356,-0.00123526014,-0.00263668566,-0.0120135412,0.00223599886,-0.00030919896
0.04,0.00230802282,-0.0169661993,-0.00431476104,-0.00131909342,-0.00269656429,-0.0131677664,0.00227559224,-0.000392184361
0.041,0.00242076736,-0.0172584416,-0.00472967958,-0.00140224224,-0.00275222611,-0.0143532649,0.00229776244,-0.000483539295
0.042,0.00253653817,-0.0174914708,-0.00516219092,-0.00148411714,-0.00280325479,-0.0155657832,0.00230086685,-0.000583335028
0.043,0.00265518785,-0.0176630759,-0.00561102764,-0.00156412333,-0.00284923779,-0.0168009223,0.0022833481,-0.000691592061
0.044,0.00277652563,-0.0177713961,-0.00607477317,-0.00164166543,-0.00288977175,-0.0180541671,0.00224374908,-0.000808280633
0.045,0.00290031805,-0.0178149221,-0.00655187312,-0.00171615181,-0.00292446788,-0.0193209159,0.00218072663,-0.000933321676
0.046,0.00302629026,-0.0177924955,-0.00704064784,-0.00178699879,-0.00295295703,-0.0205965084,0.00209306364,-0.00106658815
0.047,0.00315412806,-0.0177033066,-0.00753930597,-0.00185363448,-0.00297489449,-0.021876253,0.00197967973,-0.00120790671
0.048,0.0032834805,-0.0175468894,-0.00804595871,-0.00191550235,-0.00298996443,-0.0231554523,0.00183964012,-0.00135705966
0.049,0.003413963,-0.0173231166,-0.00855863473,-0.0019720644,-0.00299788383,-0.0244294287,0.00167216303,-0.00151378714
0.05,0.00354516087,-0.0170321918,-0.00907529545,-0.00202280409,-0.00299840595,-0.0256935479,0.00147662523,-0.00167778947
0.051,0.00367663325,-0.0166746413,-0.00959385047,-0.00206722888,-0.00299132331,-0.0269432417,0.00125256603,-0.00184872962
0.052,0.00380791725,-0.0162513046,-0.0101121731,-0.00210487244,-0.00297647001,-0.0281740294,0.000999689604,-0.00202623581
0.053,0.00393853239,-0.0157633229,-0.0106281156,-0.00213529672,-0.00295372359,-0.029381539,0.000717865825,-0.00220990409
0.054,0.00406798513,-0.0152121273,-0.0111395246,-0.00215809376,-0.00292300617,-0.0305615259,0.000407129714,-0.00239930104
0.055,0.00419577345,-0.0145994252,-0.0116442555,-0.00217288716,-0.0028842852,-0.0317098921,6.7679383e-05,-0.00259396642
0.056,0.00432139138,-0.0139271861,-0.0121401867,-0.00217933334,-0.00283757351,-0.0328227027,-0.000300127319,-0.00279341585
0.057,0.00444433341,-0.0131976273,-0.0126252331,-0.00217712253,-0.00278292892,-0.0338962019,-0.000695777369,-0.00299714352
0.058,0.00456409876,-0.0124131974,-0.0130973586,-0.00216597957,-0.00272045342,-0.0349268277,-0.00111860822,-0.00320462478
0.059,0.00468019544,-0.0115765602,-0.0135545882,-0.00214566452,-0.0026502918,-0.0359112254,-0.00156781447,-0.00341531876
0.06,0.00479214405,-0.0106905777,-0.0139950183,-0.00211597302,-0.00257262996,-0.0368462595,-0.00204245533,-0.00362867089
0.061,0.00489948129,-0.00975829286,-0.0144168272,-0.00207673654,-0.00248769284,-0.0377290242,-0.00254146291,-0.00384411543
0.062,0.00500176312,-0.00878291104,-0.0148182834,-0.00202782245,-0.00239574208,-0.038556853,-0.00306365112,-0.00406107786
0.063,0.0050985676,-0.0077677813,-0.0151977534,-0.00196913414,-0.00229707359,-0.0393273261,-0.00360772467,-0.0042789774
0.064,0.00518949739,-0.0067163768,-0.0155537086,-0.00190061105,-0.00219201496,-0.0400382767,-0.00417228849,-0.0044972293
0.065,0.00527418198,-0.0056322753,-0.0158847308,-0.00182222848,-0.00208092271,-0.0406877951,-0.00475585731,-0.00471524718
0.066,0.00535227954,-0.00451913989,-0.0161895169,-0.0017339973,-0.00196417951,-0.0412742326,-0.00535686552,-0.00493244531
0.067,0.00542347858,-0.00338069985,-0.0164668829,-0.00163596349,-0.0018421912,-0.0417962029,-0.00597367702,-0.00514824071
0.068,0.00548749918,-0.002220732,-0.0167157671,-0.00152820756,-0.00171538385,-0.0422525829,-0.00660459507,-0.00536205523
0.069,0.00554409402,-0.00104304252,-0.0169352316,-0.00141084374,-0.00158420081,-0.0426425125,-0.00724787227,-0.00557331745
0.07,0.00559304909,0.00014855023,-0.0171244641,-0.00128401905,-0.00144909965,-0.0429653933,-0.00790172045,-0.00578146443
0.071,0.00563418397,0.00135023141,-0.0172827779,-0.001147912,-0.00131054915,-0.0432208872,-0.00856432083,-0.00598594331
0.072,0.00566735188,0.00255820497,-0.0174096111,-0.00100273134,-0.00116902628,-0.043408913,-0.00923383407,-0.00618621271
0.073,0.00569243981,0.00376871302,-0.0175045268,-0.000848715726,-0.00102501342,-0.0435296414,-0.00990840879,-0.0063817447
0.074,0.0057093685,0.00497805449,-0.0175672119,-0.000686133361,-0.000878995643,-0.0435834884,-0.0105861899,-0.00657202668
0.075,0.00571809211,0.00618260202,-0.0175974764,-0.000515281105,-0.000731457968,-0.0435711064,-0.011265327,-0.00675656325
0.076,0.00571859766,0.00737881759,-0.0175952507,-0.000336483368,-0.000582882789,-0.0434933762,-0.0119439827,-0.00693487789
0.077,0.00571090426,0.00856326692,-0.0175605831,-0.000150090808,-0.000433747414,-0.0433513969,-0.0126203402,-0.00710651458
0.078,0.00569506221,0.0097326331,-0.0174936368,4.35210662e-05,-0.000284521772,-0.0431464742,-0.0132926112,-0.00727103937
0.079,0.0056711519,0.0108837294,-0.0173946863,0.000243953339,-0.000135666327,-0.0428801089,-0.0139590424,-0.00742804201
0.08,0.00563928274,0.0120135118,-0.0172641138,0.000450785086,1.23697597e-05,-0.042553982,-0.0146179217,-0.00757713764
0.081,0.00559959225,0.0131190917,-0.0171024063,0.000663574573,0.000159150182,-0.0421699391,-0.0152675832,-0.00771796868
0.082,0.00555224517,0.0141977474,-0.0169101525,0.000881860627,0.000304252879,-0.0417299735,-0.0159064118,-0.00785020648
0.083,0.00549743158,0.0152469263,-0.0166880366,0.00110516586,0.000447271521,-0.0412362144,-0.0165328489,-0.00797355155
0.084,0.0054353651,0.0162642473,-0.0164368318,0.00133299971,0.000587816827,-0.0406909154,-0.0171453982,-0.00808773349
0.085,0.00536628118,0.0172475024,-0.0161573946,0.00156486093,0.000725517629,-0.0400964424,-0.0177426296,-0.00819251116
0.086,0.00529043542,0.0181946599,-0.0158506587,0.00180023989,0.000860021736,-0.0394552603,-0.0183231829,-0.00828767288
0.087,0.00520810202,0.0191038658,-0.0155176296,0.00203862066,0.000990996626,-0.0387699193,-0.0188857703,-0.00837303677
0.088,0.0051195722,0.0199734451,-0.0151593788,0.00227948306,0.00111813,-0.0380430407,-0.0194291794,-0.00844845108
0.089,0.0050251527,0.0208019023,-0.0147770382,0.00252230456,0.00124113019,-0.0372773019,-0.0199522743,-0.00851379461
0.09,0.00492516452,0.0215879217,-0.0143717959,0.00276656208,0.00135972637,-0.0364754206,-0.0204539973,-0.00856897728
0.091,0.00481994207,0.0223303681,-0.0139448919,0.0030117333,0.00147366875,-0.0356401372,-0.0209333692,-0.00861394105
0.092,0.0047098324,0.0230282868,-0.0134976162,0.00325729812,0.00158272876,-0.0347741976,-0.0213894899,-0.00864866047
0.093,0.00459519308,0.0236808953,-0.0130313004,0.00350274191,0.00168669963,-0.0338803475,-0.0218215412,-0.00867314073
0.094,0.00447638988,0.0242875747,-0.0125473102,0.00374755826,0.00178539689,-0.0329613271,-0.022228789,-0.00868741551
0.095,0.00435379492,0.0248478645,-0.0120470391,0.00399125109,0.00187865875,-0.0320198649,-0.0226105846,-0.00869154536
0.096,0.00422778482,0.025361457,-0.0115319025,0.00423333617,0.00196634637,-0.0310586706,-0.0229663659,-0.00868561627
0.097,0.00409873909,0.0258281922,-0.0110033314,0.00447334249,0.00204834394,-0.0300804273,-0.0232956575,-0.00866973866
0.098,0.00396703838,0.0262480529,-0.0104627674,0.00471081339,0.00212455872,-0.0290877835,-0.0235980706,-0.0086440463
0.099,0.00383306301,0.0266211596,-0.00991165698,0.00494530754,0.00219492092,-0.0280833447,-0.0238733025,-0.00860869564
0.1,0.00369719159,0.0269477651,-0.00935144635,0.00517639968,0.00225938357,-0.0270696638,-0.024121136,-0.00856386523
0.101,0.00355979989,0.0272282501,-0.00878357836,0.00540368107,0.00231792244,-0.0260492307,-0.0243414379,-0.00850975578
0.102,0.00342125999,0.0274631183,-0.00820948914,0.00562675996,0.00237053585,-0.0250244623,-0.0245341578,-0.00844658978
0.103,0.00328193842,0.0276529866,-0.00763060041,0.00584526286,0.00241724407,-0.0239977023,-0.024699326,-0.00837460853
0.104,0.0031421944,0.027798578,-0.00704831251,0.0060588355,0.00245808823,-0.0229712209,-0.0248370522,-0.00829406932
0.105,0.00300237829,0.0279007142,-0.00646399901,0.00626714304,0.00249312936,-0.0219472134,-0.0249475219,-0.0082052433
0.106,0.00286283025,0.0279603102,-0.00587900226,0.00646987029,0.00252244735,-0.0209277977,-0.0250309939,-0.00810841394
0.107,0.00272387914,0.0279783677,-0.00529462946,0.00666672161,0.00254613977,-0.0199150113,-0.0250877961,-0.00800387566
0.108,0.00258584153,0.0279559698,-0.00471214928,0.00685742089,0.00256432074,-0.0189108082,-0.0251183225,-0.00789193278
0.109,0.00244902095,0.0278942749,-0.00413278895,0.00704171146,0.00257711972,-0.0179170553,-0.0251230288,-0.00777289855
0.11,0.00231370727,0.0277945107,-0.00355773189,0.00721935596,0.0025846803,-0.0169355289,-0.0251024287,-0.00764709443
0.111,0.00218017642,0.0276579684,-0.00298811626,0.00739013618,0.00258715906,-0.0159679109,-0.0250570902,-0.00751484959
0.112,0.00204869007,0.0274859971,-0.0024250339,0.00755385283,0.00258472448,-0.0150157848,-0.0249876322,-0.00737650027
0.113,0.001919495,0.0272799974,-0.00186952731,0.00771032556,0.0025775558,-0.0140806369,-0.0248947202,-0.00723238835
0.114,0.00179282241,0.0270414158,-0.0013225871,0.00785939277,0.00256584184,-0.0131638573,-0.024779064,-0.00708285986
0.115,0.00166888754,0.0267717401,-0.000785150287,0.00800091124,0.00254977992,-0.0122667408,-0.0246414131,-0.00692826382
0.116,0.00154788941,0.026472495,-0.00025809903,0.00813475569,0.00252957478,-0.0113904866,-0.0244825541,-0.00676895119
0.117,0.00143001071,0.0261452377,0.00025774034,0.00826081814,0.00250543759,-0.0105362003,-0.0243033069,-0.00660527385
0.118,0.00131541756,0.0257915553,0.000761598375,0.0083790072,0.0024775849,-0.0097048952,-0.0241045215,-0.00643758338
0.119,0.00120425918,0.0254130622,0.00125276424,0.00848924717,0.00244623775,-0.00889749712,-0.023887075,-0.00626622947
0.12,0.00109666688,0.0250113986,0.00173058945,0.00859147698,0.00241162049,-0.00811485231,-0.0236518677,-0.00609155762
0.121,0.00099275188,0.0245882303,0.00219449615,0.00868564924,0.00237395899,-0.00735774204,-0.0233998179,-0.00591390547
0.122,0.000892603336,0.0241452464,0.00264398596,0.00877172985,0.00233347831,-0.00662689513,-0.0231318546,-0.00573359967
0.123,0.000796291187,0.0236841553,0.00307862838,0.00884969743,0.00229040242,-0.00592296608,-0.022848915,-0.00555096128
0.124,0.000703869004,0.0232066761,0.00349805108,0.00891954383,0.00224495394,-0.00524651526,-0.0225519419,-0.00536631018
0.125,0.000615375512,0.0227145284,0.00390193545,0.00898127514,0.00219735321,-0.00459799871,-0.0222418801,-0.00517996704
0.126,0.000530835394,0.0222094233,0.00429001426,0.00903491258,0.00214781759,-0.00397776402,-0.0219196727,-0.00499225391
0.127,0.000450259913,0.0216930541,0.00466207006,0.0090804931,0.0020965607,-0.00338604993,-0.0215862581,-0.00480349391
0.128,0.00037364752,0.0211670891,0.0050179339,0.00911806978,0.00204379187,-0.0028229883,-0.0212425672,-0.00461401036
0.129,0.000300984414,0.0206331648,0.00535748407,0.00914771178,0.00198971561,-0.00228860781,-0.0208895207,-0.0044241256
0.13,0.000232245018,0.0200928805,0.00568064508,0.00916950427,0.0019345311,-0.00178283903,-0.0205280269,-0.00423415961
0.131,0.00016739227,0.0195477936,0.00598738744,0.00918354797,0.00187843161,-0.00130552111,-0.0201589788,-0.00404442837
0.132,0.000106377952,0.0189994155,0.00627772726,0.00918995881,0.00182160383,-0.000856408393,-0.0197832515,-0.00385524226
0.133,4.91437419e-05,0.0184492066,0.00655172276,0.00918886766,0.00176422779,-0.000435172263,-0.0194017006,-0.00366690579
0.134,-4.377756e-06,0.0178985708,0.00680947106,0.00918042016,0.00170647663,-4.14036159e-05,-0.0190151617,-0.00347971722
0.135,-5.42621899e-05,0.017348851,0.00705110579,0.00916477636,0.00164851639,0.00032538294,-0.0186244479,-0.0032939677
0.136,-0.000100592735,0.0168013249,0.00727679513,0.00914211026,0.00159050567,0.000665743886,-0.0182303491,-0.00310994036
0.137,-0.000143459402,0.0162572021,0.00748673984,0.00911260926,0.00153259537,0.000980301085,-0.0178336298,-0.00292790933
0.138,-0.000182958322,0.0157176207,0.00768117116,0.00907647348,0.00147492844,0.0012697359,-0.0174350283,-0.00274813879
0.139,-0.000219190966,0.0151836445,0.00786034856,0.00903391515,0.00141763962,0.00153478352,-0.0170352555,-0.00257088212
0.14,-0.000252263197,0.0146562606,0.00802455675,0.00898515789,0.00136085538,0.00177622786,-0.0166349934,-0.00239638133
0.141,-0.000282284105,0.0141363764,0.00817410166,0.00893043615,0.0013046941,0.00199489778,-0.0162348962,-0.00222486679
0.142,-0.000309364946,0.0136248177,0.00830930636,0.00886999426,0.0012492664,0.00219166288,-0.0158355908,-0.00205655704
0.143,-0.000333619137,0.0131223311,0.00843051155,0.00880408498,0.0011946746,0.002367423,-0.0154376746,-0.00189165707
0.144,-0.000355162177,0.0126295874,0.00853807553,0.00873296786,0.00114101233,0.00252309871,-0.0150417151,-0.00173035701
0.145,-0.000374111264,0.0121471842,0.00863237302,0.00865690785,0.00108836463,0.00265962394,-0.0146482488,-0.00157283139
0.146,-0.000390584789,0.0116756488,0.00871379347,0.00857617395,0.00103680817,0.00277794002,-0.0142577819,-0.00141923876
0.147,-0.000404701797,0.0112154398,0.00878273916,0.0084910382,0.000986411493,0.00287899053,-0.0138707896,-0.00126972159
0.148,-0.000416581432,0.0107669493,0.00883962316,0.00840177467,0.000937235272,0.00296371684,-0.013487717,-0.00112440627
0.149,-0.000426342323,0.0103305038,0.00888486713,0.00830865875,0.000889332537,0.00303305447,-0.0131089787,-0.000983403326
0.15,-0.000434101811,0.00990636531,0.00891889852,0.00821196651,0.000842749118,0.00308793045,-0.0127349598,-0.000846807838
0.151,-0.000439974933,0.00949473061,0.00894214661,0.00811197429,0.000797524464,0.00312926242,-0.0123660176,-0.00071470036
0.152,-0.000444073583,0.00909573248,0.0089550388,0.00800895796,0.000753692641,0.00315795768,-0.0120024851,-0.000587147886
0.153,-0.000446506897,0.00870944647,0.00895800251,0.00790319128,0.000711281943,0.0031749056,-0.0116446687,-0.000464202876
0.154,-0.000447381662,0.00833589837,0.00895146654,0.00779494419,0.000670314691,0.00318097158,-0.0112928476,-0.000345902813
0.155,-0.00044680241,0.0079750702,0.00893586078,0.00768448139,0.00063080745,0.00317699363,-0.0109472739,-0.000232270476
0.156,-0.000444871316,0.00762690513,0.00891161537,0.00757206131,0.000592771366,0.0031637805,-0.0106081738,-0.000123314535
0.157,-0.000441688044,0.00729131164,0.00887915949,0.00745793528,0.000556212526,0.0031421106,-0.0102757486,-1.90303016e-05
0.158,-0.0004373496,0.00696816723,0.00883892029,0.00734234687,0.000521132294,0.00311273137,-0.00995017531,8.05994538e-05
0.159,-0.000431950268,0.00665732189,0.00879132188,0.00722553137,0.000487527591,0.00307635886,-0.0096316078,0.000175603674
0.16,-0.00042558161,0.00635860162,0.00873678478,0.00710771533,0.000455391083,0.00303367723,-0.00932017745,0.000266022244
0.161,-0.000418332539,0.00607181205,0.00867572566,0.00698911608,0.00042471124,0.00298533806,-0.00901599328,0.000351905394
0.162,-0.000410289337,0.00579674156,0.00860855711,0.00686994143,0.00039547236,0.00293195969,-0.00871914176,0.000433313178
0.163,-0.000401535327,0.00553316198,0.00853568574,0.00675038978,0.000367655124,0.00287412883,-0.00842968878,0.000510314299
0.164,-0.000392150569,0.00528082913,0.00845751043,0.00663065037,0.000341237067,0.00281240166,-0.00814768106,0.000582985129
0.165,-0.000382211685,0.00503948392,0.00837442134,0.00651090339,0.00031619288,0.00274730451,-0.00787314722,0.000651408936
0.166,-0.000371791781,0.00480885382,0.00828679909,0.00639132005,0.000292494651,0.00267933425,-0.00760609857,0.00071567521
0.167,-0.000360960415,0.00458865452,0.00819501426,0.00627206259,0.000270112105,0.0026089586,-0.00734652995,0.000775879033
0.168,-0.000349783604,0.00437859182,0.00809942688,0.00615328429,0.000249012844,0.00253661658,-0.00709442068,0.000832120466
0.169,-0.000338323875,0.00417836356,0.00800038616,0.00603512946,0.000229162582,0.00246271891,-0.00684973539,0.000884503972
0.17,-0.000326640355,0.00398766179,0.00789823031,0.0059177334,0.000210525332,0.00238764848,-0.00661242486,0.000933137864
0.171,-0.000314788932,0.00380617495,0.00779328677,0.00580122242,0.000193063496,0.00231176059,-0.0063824264,0.000978133857
0.172,-0.00030282237,0.00363358992,0.00768587224,0.00568571386,0.000176737902,0.00223538333,-0.00615966413,0.00101960668
0.173,-0.000290790216,0.00346959236,0.00757629187,0.00557131645,0.000161508236,0.002158819,-0.00594405059,0.00105767332
0.174,-0.000278738684,0.0033138672,0.0074648385,0.00545813059,0.000147333439,0.0020823454,-0.0057354881,0.00109245242
0.175,-0.00026671062,0.00316609921,0.00735179231,0.00534624858,0.000134171999,0.00200621675,-0.00553386968,0.00112406382
0.176,-0.000254745568,0.00302597396,0.00723742066,0.0052357549,0.000121982132,0.00193066456,-0.00533907984,0.00115262808
0.177,-0.000242879866,0.00289317873,0.00712197807,0.00512672649,0.000110721899,0.00185589851,-0.00515099539,0.00117826608
0.178,-0.000231146747,0.0027674034,0.00700570625,0.00501923303,0.000100349339,0.00178210729,-0.00496948622,0.00120109856
0.179,-0.000219576412,0.00264834129,0.00688883417,0.00491333716,9.08226181e-05,0.00170945959,-0.00479441607,0.00122124582
0.18,-0.000208196098,0.00253568983,0.0067715781,0.00480909475,8.21001862e-05,0.00163810506,-0.00462564338,0.00123882731
0.181,-0.000197030128,0.00242915109,0.00665414157,0.0047065552,7.4140978e-05,0.00156817545,-0.00446302222,0.00125396131
0.182,-0.000186099984,0.00232843224,0.00653671546,0.00460576171,6.69046181e-05,0.00149978573,-0.00430640335,0.00126676456
0.183,-0.000175424472,0.00223324666,0.00641947848,0.00450675145,6.03514339e-05,0.00143303487,-0.0041556345,0.00127735208
0.184,-0.000165019891,0.00214331478,0.00630259768,0.00440955576,5.44424844e-05,0.0013680066,-0.00401056077,0.00128583698
0.185,-0.000154900183,0.00205836483,0.00618622884,0.00431420039,4.91396317e-05,0.00130477038,-0.0038710252,0.00129233031
0.186,-0.000145077057,0.00197813324,0.00607051678,0.00422070572,4.44056206e-05,0.00124338232,-0.00373686934,0.00129694079
0.187,-0.000135560099,0.00190236499,0.00595559566,0.0041290871,4.0204151e-05,0.00118388611,-0.00360793376,0.00129977467
0.188,-0.00012635686,0.00183081374,0.00584158925,0.00403935507,3.64999537e-05,0.00112631398,-0.0034840586,0.00130093559
0.189,-0.000117472948,0.00176324181,0.00572861106,0.00395151564,3.32588652e-05,0.00107068758,-0.00336508406,0.0013005244
0.19,-0.000108912112,0.00169942009,0.00561676468,0.00386557067,3.0447897e-05,0.00101701889,-0.00325085092,0.00129863902
0.191,-0.000100676314,0.00163912769,0.00550614398,0.0037815182,2.80353689e-05,0.000965311266,-0.00314120124,0.00129537435
0.192,-9.27658291e-05,0.00158215176,0.00539683329,0.0036993528,2.59910663e-05,0.000915560447,-0.00303597925,0.00129082201
0.193,-8.51794404e-05,0.001528288,0.00528890818,0.00361906569,2.42861228e-05,0.000867755032,-0.0029350311,0.00128507047
0.194,-7.79146391e-05,0.00147734113,0.0051824361,0.00354064494,2.28929357e-05,0.000821876988,-0.00283820488,0.00127820506
0.195,-7.09677899e-05,0.00142912508,0.00507747691,0.00346407564,2.1785155e-05,0.000777902313,-0.00274535083,0.00127030792
0.196,-6.43342626e-05,0.00138346306,0.00497408333,0.0033893401,2.09376948e-05,0.000735801727,-0.0026563216,0.00126145802
0.197,-5.80085462e-05,0.00134018745,0.00487230128,0.00331641812,2.03267429e-05,0.000695541354,-0.00257097258,0.0012517311
0.198,-5.19843562e-05,0.00129913971,0.00477217029,0.00324528716,1.99297633e-05,0.000657083351,-0.00248916209,0.00124119969
0.199,-4.62547466e-05,0.00126017026,0.00467372383,0.00317592257,1.97254861e-05,0.000620386478,-0.00241075156,0.00122993311
0.2,-4.08122398e-05,0.00122313837,0.00457698981,0.00310829778,1.96938685e-05,0.000585406576,-0.00233560566,0.00121799752
0.201,-3.56489726e-05,0.00118791213,0.00448199103,0.00304238454,1.98159852e-05,0.000552096895,-0.00226359216,0.00120545599
0.202,-3.07568093e-05,0.00115436831,0.00438874567,0.00297815308,2.00739083e-05,0.000520408357,-0.00219458176,0.00119236861
0.203,-2.61273609e-05,0.0011223918,0.00429726738,0.00291557238,2.04507934e-05,0.000490290164,-0.00212844851,0.00117879247
0.204,-2.17519828e-05,0.0010918749,0.00420756538,0.00285461031,2.09309352e-05,0.000461690321,-0.00206507013,0.00116478172
0.205,-1.76217995e-05,0.00106271691,0.0041196447,0.00279523384,2.14997498e-05,0.000434556014,-0.00200432809,0.00115038757
0.206,-1.372775e-05,0.00103482367,0.00403350645,0.0027374092,2.21437321e-05,0.000408833915,-0.00194610763,0.00113565841
0.207,-1.00606404e-05,0.00100810728,0.00394914804,0.00268110204,2.28504095e-05,0.000384470455,-0.00189029774,0.00112063991
0.208,-6.61119698e-06,0.000982485751,0.00386656354,0.00262627758,2.36082972e-05,0.000361412064,-0.00183679115,0.00110537504
0.209,-3.3701174e-06,0.000957882807,0.00378574393,0.0025729007,2.44068532e-05,0.000339605393,-0.00178548431,0.0010899042
0.21,-3.28122275e-07,0.000934227602,0.00370667735,0.00252093604,2.52364314e-05,0.000318997506,-0.00173627739,0.00107426529
0.211,2.52399306e-06,0.000911454527,0.00362934944,0.00247034816,2.60882243e-05,0.000299536026,-0.00168907414,0.00105849381
0.212,5.19530955e-06,0.000889502976,0.00355374355,0.00242110155,2.69542025e-05,0.000281169253,-0.00164378187,0.00104262297
0.213,7.69474664e-06,0.000868317034,0.00347984108,0.00237316083,2.78270843e-05,0.000263846364,-0.0016003114,0.00102668373
