r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.464,0.000157749147,0.00391556231,-0.00140821393,-0.000761181435,-0.000226469732,-0.00368131746,0.00295494286,0.000904518316
0.465,0.000153530897,0.00386042443,-0.00140295847,-0.000753305489,-0.000223785903,-0.00366438363,0.00292244709,0.000894473756
0.466,0.000149369921,0.00380594584,-0.00139786661,-0.000745568539,-0.000221107189,-0.00364755859,0.00289047296,0.000884566059
0.467,0.000145253998,0.0037521107,-0.00139294561,-0.00073797617,-0.000218447082,-0.00363084854,0.00285900078,0.00087479346
0.468,0.000141169352,0.00369890467,-0.00138820388,-0.000730532755,-0.00021582116,-0.00361425689,0.00282800963,0.000865157801
0.469,0.000137097936,0.00364631622,-0.0013836543,-0.000723240455,-0.000213245794,-0.00359778366,0.00279747709,0.000855665511
0.47,0.000133024479,0.00359433792,-0.00137930792,-0.000716097146,-0.000210734165,-0.00358142483,0.0027673831,0.000846325474
0.471,0.000128948145,0.00354297161,-0.00137516362,-0.000709093525,-0.000208281561,-0.00356517134,0.00273771993,0.000837141024
0.472,0.000124878461,0.00349221852,-0.00137121137,-0.000702219371,-0.000205875944,-0.00354901766,0.00270848646,0.000828108383
0.473,0.000120825609,0.00344207889,-0.00136744023,-0.000695466052,-0.000203505355,-0.00353295927,0.00267968139,0.00081922281
0.474,0.000116804268,0.00339255085,-0.0013638354,-0.000688826005,-0.00020115542,-0.00351699557,0.00265130645,0.00081047439
0.475,0.00011282912,0.00334363022,-0.00136038145,-0.000682295114,-0.00019881399,-0.00350112792,0.00262336213,0.000801851332
0.476,0.000108905613,0.00329530479,-0.00135707233,-0.000675875066,-0.000196479743,-0.00348536406,0.00259584088,0.000793344242
0.477,0.000105027871,0.00324755998,-0.00135391203,-0.000669570708,-0.0001941633,-0.00346971026,0.00256872604,0.000784951751
0.478,0.000101188045,0.00320038266,-0.00135090708,-0.000663385319,-0.000191874247,-0.00345417176,0.00254200164,0.000776674087
0.479,9.73756058e-05,0.00315376135,-0.00134806601,-0.000657321473,-0.000189625265,-0.00343875074,0.00251564968,0.000768515167
0.48,9.35781206e-05,0.00310768634,-0.00134539976,-0.000651379399,-0.000187426594,-0.00342344749,0.00248965271,0.00076048179
0.481,8.9788651e-05,0.00306215412,-0.00134291261,-0.000645554733,-0.000185282605,-0.00340825762,0.00246399941,0.000752579739
0.482,8.60103212e-05,0.00301716568,-0.00134059891,-0.000639839298,-0.000183183816,-0.00339317576,0.00243868965,0.000744808959
0.483,8.22497178e-05,0.00297272083,-0.0013384492,-0.000634225222,-0.000181120518,-0.00337819875,0.00241372447,0.000737165992
0.484,7.85151751e-05,0.00292881808,-0.0013364533,-0.000628705539,-0.000179079384,-0.00336332482,0.00238910659,0.000729645954
0.485,7.48176739e-05,0.00288545484,-0.0013345985,-0.000623274158,-0.000177048179,-0.00334855525,0.00236483954,0.000722239617
0.486,7.11666887e-05,0.002842624,-0.00133287502,-0.000617928277,-0.000175016549,-0.00333389407,0.00234092465,0.000714938183
0.487,6.75651936e-05,0.00280031295,-0.00133128009,-0.000612667528,-0.000172985329,-0.00331934948,0.00231735511,0.000707734615
0.488,6.4014299e-05,0.00275850885,-0.00132981305,-0.000607492489,-0.000170955953,-0.00330492759,0.00229412357,0.000700625305
0.489,6.05145452e-05,0.00271719937,-0.0013284729,-0.000602403211,-0.000168933213,-0.00329063563,0.00227122162,0.000693604584
0.49,5.70662014e-05,0.00267637239,-0.00132725924,-0.000597400573,-0.000166921768,-0.00327647806,0.00224864145,0.000686670241
0.491,5.36672436e-05,0.00263601741,-0.00132617205,-0.000592485836,-0.000164930315,-0.00326245907,0.00222637272,0.000679817937
0.492,5.0313377e-05,0.0025961265,-0.00132521053,-0.000587664308,-0.000162967275,-0.0032485763,0.00220440585,0.000673046275
0.493,4.69969338e-05,0.00255669349,-0.00132437641,-0.000582940405,-0.00016104528,-0.00323482654,0.00218272681,0.000666352805
0.494,4.37104671e-05,0.00251771301,-0.001323672,-0.000578318698,-0.000159174892,-0.00322120238,0.00216132348,0.000659741348
0.495,4.04420283e-05,0.00247918046,-0.00132310294,-0.000573801868,-0.000157370891,-0.00320769596,0.00214017812,0.000653214975
0.496,3.71845083e-05,0.00244109329,-0.00132267324,-0.000569389649,-0.000155640124,-0.00319429545,0.00211927882,0.000646783677
0.497,3.39391355e-05,0.002403452,-0.00132238581,-0.000565072113,-0.000153981114,-0.00318099282,0.00209861483,0.000640450484
0.498,3.07174303e-05,0.00236625647,-0.00132223583,-0.000560839977,-0.000152381496,-0.00316778211,0.00207818566,0.000634220165
0.499,2.7526127e-05,0.00232950525,-0.00132222197,-0.000556685509,-0.000150833078,-0.00315466136,0.00205798502,0.000628089404
0.5,2.43814595e-05,0.00229319655,-0.00132233447,-0.000552602742,-0.000149318361,-0.00314163023,0.002038017,0.000622058652
0.501,2.12897918e-05,0.00225732584,-0.00132256969,-0.000548589893,-0.00014782856,-0.00312869277,0.00201827732,0.000616118596
0.502,1.82592044e-05,0.00222188692,-0.00132291765,-0.000544648174,-0.000146358476,-0.00311585054,0.00199876649,0.000610272693
0.503,1.52813381e-05,0.00218687185,-0.00132338183,-0.000540781975,-0.000144913661,-0.0031031044,0.00197947378,0.000604517835
0.504,1.23601265e-05,0.00215227537,-0.00132395517,-0.000536990225,-0.000143493143,-0.0030904525,0.00196039712,0.000598861473
0.505,9.48279122e-06,0.00211809024,-0.0013246466,-0.000533276551,-0.000142102841,-0.00307789306,0.0019415245,0.000593301553
0.506,6.65333787e-06,0.00208431368,-0.00132545042,-0.000529635643,-0.000140741679,-0.00306542172,0.00192285328,0.000587845661
0.507,3.86212702e-06,0.00205093974,-0.00132637403,-0.000526071326,-0.000139402632,-0.00305303862,0.00190437883,0.000582481937
0.508,1.12148468e-06,0.00201796732,-0.00132740386,-0.000522576078,-0.000138075092,-0.00304074524,0.00188610511,0.000577203569
0.509,-1.57328242e-06,0.00198538957,-0.00132854336,-0.000519154964,-0.000136748909,-0.00302854564,0.00186803081,0.000571992798
0.51,-4.20576587e-06,0.00195320516,-0.00132977414,-0.000515799752,-0.000135417195,-0.00301644553,0.00185016032,0.000566836216
0.511,-6.77916465e-06,0.00192140367,-0.00133109965,-0.000512518453,-0.000134075774,-0.00300445163,0.00183249022,0.000561717555
0.512,-9.29115005e-06,0.00188997771,-0.00133251401,-0.000509309361,-0.000132745988,-0.00299256872,0.00181500663,0.000556637551
0.513,-1.17603587e-05,0.00185891475,-0.00133403772,-0.000506182485,-0.000131445082,-0.00298079321,0.0017976894,0.000551607337
0.514,-1.41960679e-05,0.00182820932,-0.00133567451,-0.000503136238,-0.000130198881,-0.00296912351,0.00178052067,0.000546638015
0.515,-1.66191742e-05,0.00179785404,-0.00133744966,-0.000500172177,-0.000129021937,-0.00295754674,0.00176347959,0.000541755459
0.516,-1.90413912e-05,0.00176784824,-0.00133936768,-0.000497285029,-0.000127925885,-0.00294605565,0.00174655525,0.000536971166
0.517,-2.14547375e-05,0.00173820192,-0.00134143321,-0.000494451763,-0.000126885072,-0.00293463563,0.00172975303,0.000532296279
0.518,-2.38507123e-05,0.00170891398,-0.00134363219,-0.000491667651,-0.000125880621,-0.00292328913,0.00171308354,0.000527711751
0.519,-2.61980671e-05,0.00168000099,-0.00134595168,-0.000488896232,-0.000124881389,-0.00291200958,0.00169655784,0.000523218052
0.52,-2.84890296e-05,0.00165144835,-0.00134837704,-0.000486153932,-0.000123872516,-0.00290080482,0.00168018293,0.000518778146
0.521,-3.07175645e-05,0.00162324816,-0.00135090574,-0.000483442717,-0.000122844924,-0.00288968032,0.00166395847,0.000514390769
0.522,-3.28928749e-05,0.00159538069,-0.00135353836,-0.000480779733,-0.000121814933,-0.00287864441,0.00164787416,0.000510040857
0.523,-3.50279393e-05,0.00156783292,-0.00135628354,-0.000478179344,-0.00012080496,-0.00286769557,0.00163190855,0.000505744971
0.524,-3.71412161e-05,0.00154059354,-0.00135915277,-0.000475648232,-0.000119829518,-0.00285683413,0.00161605078,0.000501503533
0.525,-3.92467427e-05,0.00151365252,-0.0013621547,-0.00047319949,-0.000118914361,-0.00284605166,0.00160027647,0.000497336952
0.526,-4.13590265e-05,0.00148701208,-0.00136530055,-0.000470824297,-0.000118052057,-0.0028353399,0.0015845849,0.000493248142
0.527,-4.34649398e-05,0.00146067278,-0.00136857678,-0.000468521295,-0.000117232525,-0.00282469294,0.00156897501,0.000489230947
0.528,-4.55655592e-05,0.00143464056,-0.00137198401,-0.000466276012,-0.000116433256,-0.0028141076,0.00155345536,0.000485275129
0.529,-4.76380364e-05,0.00140891339,-0.00137549999,-0.000464086127,-0.000115641108,-0.00280358542,0.00153803109,0.000481362187
0.53,-4.96800933e-05,0.00138349291,-0.00137912136,-0.000461942028,-0.000114840017,-0.00279312858,0.00152270804,0.000477477649
0.531,-5.16770013e-05,0.00135836712,-0.00138283496,-0.000459850338,-0.00011403838,-0.0027827451,0.00150748041,0.00047361042
0.532,-5.36447164e-05,0.00133352813,-0.00138665442,-0.000457814752,-0.000113253418,-0.00277243341,0.00149233144,0.000469770339
0.533,-5.55796608e-05,0.00130896453,-0.00139057774,-0.000455841588,-0.000112499572,-0.00276219606,0.00147725093,0.000465960011
0.534,-5.75013696e-05,0.00128466925,-0.00139462112,-0.000453935263,-0.000111796734,-0.00275202512,0.00146221832,0.000462197701
0.535,-5.9410068e-05,0.00126063693,-0.00139878526,-0.000452095509,-0.000111149441,-0.00274191633,0.00144722736,0.000458490982
0.536,-6.13118111e-05,0.00123686944,-0.00140307084,-0.000450316924,-0.000110552023,-0.00273185821,0.00143227426,0.000454844091
0.537,-6.31940171e-05,0.00121336824,-0.00140746507,-0.000448590399,-0.000109984517,-0.00272184978,0.00141736933,0.000451246066
0.538,-6.50533786e-05,0.00119013316,-0.00141196039,-0.000446911253,-0.000109436941,-0.00271188532,0.00140251219,0.00044769098
0.539,-6.68748084e-05,0.00116716455,-0.00141654286,-0.000445271889,-0.000108888435,-0.00270196857,0.0013877132,0.000444162484
0.54,-6.86551457e-05,0.00114445496,-0.00142120646,-0.000443674672,-0.000108341585,-0.00269210065,0.00137296597,0.000440654364
0.541,-7.03946372e-05,0.00112199574,-0.00142595139,-0.000442122195,-0.000107802308,-0.00268228543,0.00135826322,0.000437167034
0.542,-7.21003173e-05,0.0010997759,-0.00143078084,-0.000440621199,-0.000107287246,-0.00267252062,0.00134358974,0.000433707644
0.543,-7.37791746e-05,0.00107778828,-0.00143569969,-0.000439174201,-0.000106804997,-0.00266280466,0.00132893583,0.000430283988
0.544,-7.5440376e-05,0.00105602451,-0.0014407132,-0.000437785145,-0.000106369535,-0.00265313079,0.00131428825,0.000426907363
0.545,-7.70855972e-05,0.0010344854,-0.00144582098,-0.000436449335,-0.000105972434,-0.00264349159,0.00129964576,0.000423580187
0.546,-7.87106339e-05,0.00101317009,-0.00145101702,-0.000435162716,-0.000105604601,-0.00263388163,0.00128500915,0.000420297824
0.547,-8.03109577e-05,0.000992079955,-0.0014562951,-0.000433919493,-0.000105252211,-0.0026242968,0.0012703815,0.000417053914
0.548,-8.18790636e-05,0.000971213117,-0.00146164588,-0.000432715737,-0.000104905221,-0.00261473608,0.00125576609,0.000413838098
0.549,-8.34106582e-05,0.000950566666,-0.00146706337,-0.000431549675,-0.00010455715,-0.00260520042,0.00124116284,0.000410642729
0.55,-8.49061109e-05,0.000930131715,-0.00147254855,-0.000430424481,-0.000104216047,-0.00259569319,0.00122656451,0.000407467795
0.551,-8.63697242e-05,0.00090990123,-0.00147810548,-0.000429343099,-0.000103889894,-0.00258621409,0.00121196172,0.000404317988
0.552,-8.78050916e-05,0.000889867443,-0.00148373952,-0.000428308372,-0.000103587962,-0.00257676318,0.00119734457,0.000401198795
0.553,-8.9218169e-05,0.000870024611,-0.00148945648,-0.000427322275,-0.000103317567,-0.00256733616,0.00118270218,0.000398118519
0.554,-9.06104577e-05,0.000850370422,-0.00149525584,-0.000426382361,-0.000103077265,-0.0025579271,0.00116803083,0.000395079156
0.555,-9.19805462e-05,0.000830904505,-0.00150113092,-0.000425484682,-0.000102859358,-0.00254852858,0.00115333021,0.000392077136
0.556,-9.3325081e-05,0.000811625845,-0.00150707473,-0.000424625405,-0.000102655933,-0.00253913547,0.00113860018,0.00038910739
0.557,-9.4639478e-05,0.000792533252,-0.00151307843,-0.000423801496,-0.000102458114,-0.00252974265,0.00112384053,0.000386162705
0.558,-9.59193941e-05,0.000773623329,-0.00151913617,-0.000423012043,-0.000102261198,-0.0025203487,0.00110904873,0.000383236823
0.559,-9.71643417e-05,0.000754888987,-0.00152524683,-0.000422259536,-0.000102067785,-0.00251095379,0.00109421726,0.000380328506
0.56,-9.83759391e-05,0.000736323146,-0.00153141184,-0.000421546766,-0.00010188284,-0.00250155775,0.00107933751,0.000377439319
0.561,-9.95569568e-05,0.000717918555,-0.0015376314,-0.000420876149,-0.000101711189,-0.00249215927,0.00106440226,0.000374570931
0.562,-0.000100711294,0.000699668866,-0.00154390709,-0.000420249544,-0.000101558229,-0.00248275614,0.00104940487,0.000371727017
0.563,-0.000101840061,0.000681571111,-0.00155023598,-0.000419666026,-0.00010142242,-0.00247334213,0.00103434231,0.000368908527
0.564,-0.000102941757,0.000663624084,-0.00155661366,-0.000419124227,-0.000101299491,-0.00246391088,0.00101921268,0.000366114098
0.565,-0.000104014809,0.0006458263,-0.00156303498,-0.000418622476,-0.000101184284,-0.00245445623,0.00100401506,0.000363341545
0.566,-0.000105057011,0.000628176274,-0.00156949452,-0.000418159753,-0.000101071886,-0.00244497334,0.000988747982,0.000360587767
0.567,-0.000106068031,0.000610670505,-0.00157598811,-0.000417735874,-0.000100958778,-0.00243546009,0.000973409574,0.000357849884
0.568,-0.00010704968,0.000593303275,-0.00158251545,-0.000417352047,-0.000100845518,-0.00242591848,0.000957996215,0.000355126638
0.569,-0.000108004997,0.000576068857,-0.00158907707,-0.000417008703,-0.000100733199,-0.00241635002,0.000942504059,0.000352417736
0.57,-0.000108935919,0.000558962135,-0.00159567427,-0.000416706109,-0.000100622836,-0.00240675649,0.000926928328,0.00034972338
0.571,-0.000109844901,0.000541978486,-0.00160230782,-0.000416443551,-0.000100515681,-0.00239713771,0.000911264257,0.000347044412
0.572,-0.000110732159,0.000525115578,-0.00160897332,-0.000416218621,-0.000100412307,-0.00238748796,0.000895507304,0.000344381118
0.573,-0.000111597593,0.00050837095,-0.00161566383,-0.000416029064,-0.000100312435,-0.00237779913,0.000879653015,0.000341733549
0.574,-0.000112440299,0.000491742241,-0.00162237191,-0.000415872805,-0.000100215276,-0.00236806295,0.000863696605,0.000339101875
0.575,-0.000113259274,0.000475226452,-0.00162908989,-0.000415748532,-0.000100119464,-0.00235827092,0.000847633612,0.000336486202
0.576,-0.000114053298,0.000458819924,-0.00163581383,-0.000415655875,-0.00010002186,-0.00234841934,0.000831459905,0.000333885779
0.577,-0.000114821369,0.00044251796,-0.00164254278,-0.000415594905,-9.99185956e-05,-0.00233850889,0.000815172513,0.000331298415
0.578,-0.000115562454,0.000426316375,-0.00164927563,-0.000415565053,-9.98066604e-05,-0.00232854097,0.000798769202,0.000328720978
0.579,-0.000116275698,0.00041021061,-0.00165601033,-0.000415565373,-9.96839305e-05,-0.00231851726,0.000782249149,0.000326149412
0.58,-0.000116959671,0.000394197216,-0.00166274373,-0.000415594604,-9.95505684e-05,-0.00230843702,0.000765610581,0.000323580508
0.581,-0.000117611899,0.000378273597,-0.00166947007,-0.000415652154,-9.94100229e-05,-0.00229829291,0.000748849266,0.000321014909
0.582,-0.000118230601,0.000362437417,-0.00167618437,-0.000415738828,-9.92651171e-05,-0.00228807623,0.000731960355,0.000318455063
0.583,-0.000118814586,0.000346686151,-0.00168288207,-0.000415855949,-9.91180792e-05,-0.00227777798,0.000714938788,0.0003159044
0.584,-0.000119364142,0.000331016989,-0.00168955897,-0.000416005831,-9.89688701e-05,-0.00226738975,0.000697779616,0.000313366438
0.585,-0.000119881609,0.000315426222,-0.00169621279,-0.0004161894,-9.88117812e-05,-0.00225691073,0.00068048289,0.000310838789
0.586,-0.000120369161,0.000299910511,-0.00170284119,-0.000416406057,-9.86400143e-05,-0.0022463437,0.000663050347,0.000308315182
0.587,-0.000120828324,0.000284467128,-0.00170944221,-0.000416654491,-9.84471816e-05,-0.00223569224,0.000645483347,0.000305788569
0.588,-0.000121259188,0.000269094196,-0.0017160137,-0.000416932436,-9.82282548e-05,-0.00222496054,0.000627782923,0.000303250809
0.589,-0.00012166124,0.000253789815,-0.00172255065,-0.000417238056,-9.79863615e-05,-0.00221414613,0.000609945493,0.000300699411
0.59,-0.000122034499,0.00023855164,-0.00172904589,-0.000417571087,-9.77288509e-05,-0.00220323985,0.000591963729,0.000298138513
0.591,-0.00012238037,0.000223376957,-0.00173549218,-0.000417932013,-9.74626072e-05,-0.00219223119,0.000573830571,0.000295574395
0.592,-0.000122700839,0.000208263001,-0.00174188233,-0.000418321567,-9.71936343e-05,-0.00218110797,0.0005555393,0.000293015529
0.593,-0.000122997938,0.000193207619,-0.00174821234,-0.000418740139,-9.69198348e-05,-0.00216986269,0.000537087435,0.000290466739
0.594,-0.000123271999,0.000178210475,-0.00175448147,-0.000419185718,-9.66298387e-05,-0.0021584968,0.000518478766,0.000287924227
0.595,-0.000123521584,0.000163271959,-0.0017606886,-0.000419654562,-9.6312837e-05,-0.0021470145,0.00049971919,0.000285380647
0.596,-0.000123744307,0.000148392795,-0.00176683142,-0.000420141743,-9.5958775e-05,-0.00213542144,0.000480816138,0.000282826501
0.597,-0.000123936115,0.000133573425,-0.00177290529,-0.000420642157,-9.55642688e-05,-0.00212372134,0.000461775048,0.000280253685
0.598,-0.000124092733,0.000118812847,-0.00177890302,-0.0004211539,-9.5138761e-05,-0.00211190737,0.00044259329,0.00027766565
0.599,-0.000124211073,0.000104108744,-0.00178481789,-0.000421677655,-9.46918834e-05,-0.00209996883,0.00042326641,0.000275070783
0.6,-0.000124288529,8.94583332e-05,-0.00179064378,-0.000422215513,-9.42322749e-05,-0.00208789366,0.000403788813,0.000272479077
0.601,-0.000124324566,7.48580286e-05,-0.00179637525,-0.000422770747,-9.37630529e-05,-0.00207566984,0.00038415662,0.000269900207
0.602,-0.000124320772,6.03058896e-05,-0.00180200781,-0.000423342738,-9.32719188e-05,-0.00206329602,0.000364376713,0.000267329052
0.603,-0.000124277236,4.58015562e-05,-0.00180753567,-0.000423927921,-9.2744319e-05,-0.00205077646,0.000344459376,0.000264752549
0.604,-0.000124193178,3.13458277e-05,-0.00181295278,-0.000424522171,-9.21667929e-05,-0.00203811702,0.00032441479,0.000262154966
0.605,-0.000124065427,1.69408602e-05,-0.00181825245,-0.000425120251,-9.15310692e-05,-0.00202532529,0.000304251719,0.000259518802
0.606,-0.000123890569,2.58642383e-06,-0.00182342729,-0.000425722343,-9.08478412e-05,-0.00201240053,0.000283967567,0.000256840603
0.607,-0.000123668491,-1.17192507e-05,-0.00182847132,-0.000426332691,-9.01347903e-05,-0.00199933526,0.00026355438,0.00025412764
0.608,-0.000123401707,-2.59783234e-05,-0.00183337916,-0.000426956474,-8.94099686e-05,-0.00198611974,0.000243004575,0.000251390463
0.609,-0.000123096059,-4.01928867e-05,-0.00183814767,-0.00042759994,-8.86893127e-05,-0.00197274141,0.000222311396,0.0002486437
0.61,-0.000122757235,-5.43611696e-05,-0.00184277558,-0.000428264933,-8.79710016e-05,-0.00195919201,0.000201477551,0.000245892364
0.611,-0.000122388193,-6.84776873e-05,-0.00184726183,-0.000428948823,-8.72439799e-05,-0.00194546958,0.000180512412,0.000243132125
0.612,-0.000121989752,-8.25360771e-05,-0.0018516044,-0.000429647071,-8.64961474e-05,-0.0019315744,0.000159427474,0.000240357184
0.613,-0.000121560619,-9.65295534e-05,-0.0018557991,-0.000430353254,-8.571545e-05,-0.0019175095,0.00013823594,0.000237558888
0.614,-0.00012109797,-0.000110452759,-0.0018598394,-0.000431061257,-8.48990127e-05,-0.00190327573,0.000116947582,0.000234734232
0.615,-0.000120598555,-0.000124302241,-0.00186371732,-0.000431766556,-8.40498265e-05,-0.00188886998,9.55691236e-05,0.00023188632
0.616,-0.000120058314,-0.000138074878,-0.00186742442,-0.000432465528,-8.31705999e-05,-0.00187428759,7.41065199e-05,0.000229019406
0.617,-0.000119472638,-0.000151767949,-0.00187095185,-0.000433155871,-8.22633681e-05,-0.00185952247,5.2565128e-05,0.000226138409
0.618,-0.00011883856,-0.000165379207,-0.0018742899,-0.000433836431,-8.13273498e-05,-0.00184456936,3.09521859e-05,0.000223245462
0.619,-0.000118155169,-0.000178906621,-0.0018774282,-0.000434506904,-8.03594413e-05,-0.00182942457,9.27691933e-06,0.000220339077
0.62,-0.00011742282,-0.000192347608,-0.00188035639,-0.000435167266,-7.93569724e-05,-0.00181408495,-1.24511157e-05,0.000217416439
0.621,-0.000116642298,-0.000205698835,-0.00188306477,-0.000435817755,-7.83177828e-05,-0.00179854787,-3.42222e-05,0.000214473925
0.622,-0.000115814389,-0.000218955503,-0.00188554619,-0.000436459032,-7.72414463e-05,-0.00178281246,-5.60273492e-05,0.000211508517
0.623,-0.000114939156,-0.000232111409,-0.00188779532,-0.000437091518,-7.61291848e-05,-0.00176687934,-7.78578494e-05,0.00020851878
0.624,-0.000114017372,-0.000245159836,-0.00188980686,-0.000437715164,-7.49835191e-05,-0.00175074995,-9.97040361e-05,0.000205502985
0.625,-0.000113050543,-0.000258093467,-0.00189157533,-0.000438329082,-7.380806e-05,-0.0017344263,-0.000121555207,0.000202459669
0.626,-0.000112040026,-0.00027090436,-0.00189309407,-0.000438932352,-7.26068202e-05,-0.00171790806,-0.000143400908,0.000199387301
0.627,-0.000110987005,-0.000283583536,-0.00189435566,-0.000439524673,-7.13836314e-05,-0.00170119243,-0.000165231621,0.000196285074
0.628,-0.000109892538,-0.000296121246,-0.00189535305,-0.000440106381,-7.01419174e-05,-0.00168427655,-0.00018703826,0.000193153223
0.629,-0.00010875803,-0.000308507232,-0.00189607892,-0.000440678205,-6.88846357e-05,-0.00166715772,-0.000208812094,0.000189992958
0.63,-0.000107586309,-0.000320731075,-0.00189652644,-0.000441240085,-6.76127311e-05,-0.00164983701,-0.000230542123,0.000186805038
0.631,-0.000106381028,-0.000332781895,-0.00189668933,-0.000441789882,-6.63263174e-05,-0.00163231951,-0.000252215039,0.000183588857
0.632,-0.000105144343,-0.000344649002,-0.0018965604,-0.00044232451,-6.50250405e-05,-0.00161461055,-0.000273817476,0.000180344076
0.633,-0.000103876994,-0.000356321833,-0.00189613209,-0.000442840522,-6.37087553e-05,-0.00159671559,-0.000295336509,0.000177070212
0.634,-0.000102578061,-0.000367791147,-0.00189539424,-0.000443334923,-6.23805768e-05,-0.00157863578,-0.000316761712,0.000173769499
0.635,-0.000101246723,-0.000379049533,-0.00189433409,-0.000443806955,-6.10452891e-05,-0.00156036787,-0.000338084769,0.0001704475
0.636,-9.98834214e-05,-0.00039008996,-0.00189293857,-0.000444256696,-5.97068295e-05,-0.00154190846,-0.000359296663,0.000167110931
0.637,-9.84895815e-05,-0.000400905405,-0.00189119507,-0.000444685301,-5.836767e-05,-0.00152325447,-0.000380387477,0.000163767261
0.638,-9.7067744e-05,-0.000411486305,-0.00188909498,-0.000445093975,-5.70238328e-05,-0.00150440896,-0.000401343442,0.000160420766
0.639,-9.56197736e-05,-0.000421820552,-0.00188663279,-0.000445482049,-5.56678657e-05,-0.0014853813,-0.00042214746,0.000157070865
0.64,-9.41473143e-05,-0.000431895592,-0.00188380337,-0.000445847685,-5.4293358e-05,-0.00146618299,-0.000442781646,0.000153715242
0.641,-9.26515968e-05,-0.000441699153,-0.001880601,-0.000446187526,-5.28957325e-05,-0.0014468271,-0.000463227722,0.000150349861
0.642,-9.11326659e-05,-0.000451221398,-0.0018770171,-0.000446499583,-5.14793143e-05,-0.00142732141,-0.000483472648,0.000146975432
0.643,-8.95913658e-05,-0.00046045506,-0.00187304179,-0.00044678506,-5.00519573e-05,-0.00140766908,-0.000503507035,0.000143598479
0.644,-8.80293482e-05,-0.000469393613,-0.00186866556,-0.000447046778,-4.86208811e-05,-0.00138787292,-0.000523322492,0.000140226734
0.645,-8.64501035e-05,-0.000478031562,-0.00186387955,-0.000447289112,-4.71906826e-05,-0.00136793608,-0.00054291034,0.00013686889
0.646,-8.48609304e-05,-0.00048636187,-0.00185867765,-0.000447513314,-4.57557047e-05,-0.00134787011,-0.000562254641,0.0001335252
0.647,-8.32691329e-05,-0.000494375968,-0.00185305479,-0.000447716229,-4.43077131e-05,-0.00132769215,-0.000581336031,0.000130189374
0.648,-8.16810662e-05,-0.0005020654,-0.00184700609,-0.000447893298,-4.28394773e-05,-0.00130742074,-0.000600135213,0.000126853769
0.649,-8.01006255e-05,-0.000509421437,-0.00184052682,-0.000448038241,-4.13483475e-05,-0.00128707438,-0.000618634869,0.000123510826
0.65,-7.8528001e-05,-0.000516438894,-0.00183360982,-0.000448148402,-3.9844431e-05,-0.00126666267,-0.00063682649,0.000120164082
