r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.001,-7.91887719e-07,9.789517e-07,1.27759366e-11,-2.54647402e-08,1.19628593e-06,-5.40337603e-07,4.59249458e-09,2.8625174e-08
0.002,-3.2117727e-06,7.14815876e-06,-6.14881017e-09,-9.13814722e-09,4.72310408e-06,-3.87920963e-06,4.49433121e-08,4.7269521e-08
0.003,-7.31705289e-06,2.34787326e-05,-3.8505831e-08,5.72879686e-09,1.05134209e-05,-1.20822095e-05,2.06169344e-07,5.81778693e-08
0.004,-1.31470148e-05,5.48530149e-05,-1.40006256e-07,-2.23908823e-09,1.84645456e-05,-2.62524257e-05,6.30616801e-07,9.55361194e-08
0.005,-2.07314943e-05,0.000106021773,-3.83183511e-07,-4.35435848e-08,2.84387748e-05,-4.64928184e-05,1.51676531e-06,1.88630359e-07
0.006,-3.00863111e-05,0.000181516176,-8.79023078e-07,-1.36426457e-07,4.02730237e-05,-7.19241013e-05,3.11592755e-06,3.64837716e-07
0.007,-4.12098397e-05,0.000285540063,-1.78568297e-06,-3.09455095e-07,5.3786795e-05,-0.000100748686,5.72736692e-06,6.52583242e-07
0.008,-5.40810799e-05,0.000421860948,-3.31677837e-06,-6.01463302e-07,6.87894803e-05,-0.000130342254,9.6912461e-06,1.07978692e-06
0.009,-6.86596018e-05,0.000593711944,-5.74883153e-06,-1.0614275e-06,8.50870601e-05,-0.000157362331,1.53794737e-05,1.67115346e-06
0.01,-8.48865472e-05,0.000803710433,-9.42761838e-06,-1.74806087e-06,0.000102488085,-0.000177867314,2.31847153e-05,2.44547783e-06
0.011,-0.0001026868,0.00105379595,-1.4773018e-05,-2.72895863e-06,0.000120808724,-0.0001874407,3.35078845e-05,3.41321172e-06
0.012,-0.000121971776,0.00134518781,-2.22821329e-05,-4.07929727e-06,0.000139876868,-0.000181316685,4.67444676e-05,4.57435872e-06
0.013,-0.000142642821,0.00167836184,-3.25304073e-05,-5.88015535e-06,0.000159535157,-0.000154503763,6.32700631e-05,5.9167385e-06
0.014,-0.00016459481,0.00205304509,-4.61706212e-05,-8.21653235e-06,0.000179643047,-0.000101903839,8.34255203e-05,7.41465299e-06
0.015,-0.000187719888,0.00246822668,-6.39296386e-05,-1.11751542e-05,0.000200077847,-1.8424621e-05,0.000107502086,9.02797011e-06
0.016,-0.000211911042,0.00292218311,-8.6602921e-05,-1.48421455e-05,0.000220734909,0.000100916248,0.00013572694,1.07016376e-05
0.017,-0.000237065476,0.00341251577,-0.000115046839,-1.93006512e-05,0.000241526971,0.000260896677,0.000168249523,1.23656177e-05
0.018,-0.000263087549,0.00393619886,-0.000150168923,-2.4628482e-05,0.000262382862,0.000466006026,0.000205128994,1.39352335e-05
0.019,-0.000289891283,0.00448963545,-0.00019291622,-3.08958503e-05,0.000283245611,0.000720372053,0.000246323167,1.53118971e-05
0.02,-0.000317402306,0.00506871995,-0.00024426201,-3.81632599e-05,0.000304070167,0.00102769909,0.0002916792,1.63841912e-05
0.021,-0.000345559237,0.00566890495,-0.000305191147,-4.64795987e-05,0.000324820795,0.00139121752,0.000340926291,1.70292589e-05
0.022,-0.000374314479,0.00628527087,-0.000376684343,-5.58804784e-05,0.000345468344,0.00181364423,0.000393670561,1.71144566e-05
0.023,-0.000403634445,0.00691259685,-0.000459701763,-6.63868403e-05,0.000365987431,0.00229715352,0.000449392259,1.64992169e-05
0.024,-0.00043349923,0.0075454315,-0.000555166269,-7.80038595e-05,0.000386353716,0.00284335787,0.000507445362,1.50370737e-05
0.025,-0.000463901796,0.00817816238,-0.000663946662,-9.0720161e-05,0.000406541313,0.00345329806,0.000567059588,1.25777963e-05
0.026,-0.000494846717,0.0088050832,-0.000786841297,-0.00010450735,0.00042652046,0.0041274416,0.000627344767,8.96958562e-06
0.027,-0.000526348548,0.0094204579,-0.000924562378,-0.000119319855,0.000446255469,0.0048656888,0.0006872975,4.06127901e-06
0.028,-0.000558429909,0.010018581,-0.00107772127,-0.000135095064,0.000465703052,0.00566738552,0.000745809937,-2.29547959e-06
0.029,-0.000591119342,0.0105938336,-0.0012468151,-0.000151753752,0.000484811006,0.00653134169,0.000801680506,-1.02441467e-05
0.03,-0.000624449029,0.011140735,-0.00143221489,-0.000169200753,0.00050351732,0.00745585479,0.000853626356,-1.99213013e-05
0.031,-0.000658452436,0.0116539894,-0.00163415545,-0.000187325873,0.000521749669,0.00843873724,0.000900297269,-3.14548101e-05
0.032,-0.00069316196,0.0121285277,-0.00185272717,-0.000206004992,0.000539425317,0.00947734719,0.000940290746,-4.49621565e-05
0.033,-0.000728606645,0.0125595442,-0.00208786983,-0.000225101379,0.000556451402,0.0105686221,0.000972168037,-6.05489596e-05
0.034,-0.000764810032,0.0129425287,-0.00233936835,-0.000244467138,0.00057272559,0.0117091143,0.000994470792,-7.83076955e-05
0.035,-0.000801788179,0.0132732931,-0.00260685082,-0.000263944753,0.000588137026,0.0128950278,0.00100573804,-9.83166325e-05
0.036,-0.000839547898,0.0135479949,-0.0028897885,-0.000283368717,0.000602567579,0.0141222556,0.00100452322,-0.000120638987
0.037,-0.00087808525,0.0137631545,-0.00318749792,-0.000302567192,0.000615893303,0.0153864175,0.000989410959,-0.000145322295
0.038,-0.000917384313,0.0139156701,-0.00349914495,-0.000321363688,0.000627986088,0.0166828978,0.000959033435,-0.000172398001
0.039,-0.000957416241,0.0140028284,-0.00382375071,-0.000339578729,0.000638715443,0.0180068823,0.000912085926,-0.000201881239
0.04,-0.000998138619,0.0140223114,-0.00416019916,-0.000357031475,0.000647950362,0.0193533946,0.000847341503,-0.000233770819
0.041,-0.00103949512,0.0139722009,-0.00450724624,-0.000373541292,0.00065556122,0.0207173312,0.000763664559,-0.000268049377
0.042,-0.00108141542,0.0138509796,-0.0048635304,-0.000388929242,0.000661421669,0.0220934961,0.000660023065,-0.00030468369
0.043,-0.00112381542,0.0136575294,-0.00522758414,-0.000403019505,0.000665410503,0.0234766332,0.000535499507,-0.000343625137
0.044,-0.00116659774,0.0133911279,-0.00559784655,-0.000415640711,0.000667413436,0.0248614584,0.000389300355,-0.000384810284
0.045,-0.00120965239,0.0130514422,-0.00597267659,-0.000426627148,0.000667324777,0.0262426896,0.000220763998,-0.000428161573
0.046,-0.00125285771,0.0126385211,-0.00635036695,-0.00043581986,0.00066504895,0.0276150753,2.93671001e-05,-0.000473588101
0.047,-0.00129608146,0.0121527857,-0.00672915821,-0.000443067629,0.000660501868,0.0289734215,-0.000185270613,-0.000520986471
0.048,-0.00133918206,0.0115950186,-0.00710725319,-0.00044822783,0.000653612112,0.0303126178,-0.000423383149,-0.000570241697
0.049,-0.00138200998,0.0109663514,-0.00748283134,-0.000451167179,0.000644321929,0.0316276613,-0.000685056569,-0.00062122814
0.05,-0.0014244092,0.0102682517,-0.00785406291,-0.000451762358,0.000632588028,0.0329136791,-0.000970228812,-0.000673810478
0.051,-0.00146621873,0.00950250869,-0.00821912287,-0.000449900537,0.000618382175,0.0341659494,-0.00127869096,-0.000727844668
0.052,-0.00150727418,0.00867121789,-0.00857620435,-0.0004454798,0.000601691589,0.0353799218,-0.00161008991,-0.000783178912
0.053,-0.00154740938,0.0077767649,-0.00892353151,-0.000438409509,0.000582519104,0.0365512353,-0.00196393214,-0.000839654629
0.054,-0.00158645791,0.0068218079,-0.00925937169,-0.000428610569,0.000560883145,0.0376757367,-0.00233958868,-0.000897107404
0.055,-0.00162425466,0.0058092596,-0.00958204679,-0.000416015624,0.000536817523,0.0387494959,-0.0027363011,-0.000955367924
0.056,-0.0016606373,0.0047422685,-0.00988994384,-0.00040056916,0.000510371064,0.0397688202,-0.00315318839,-0.00101426288
0.057,-0.00169544765,0.00362419952,-0.0101815246,-0.000382227557,0.000481607082,0.0407302683,-0.00358925468,-0.00107361583
0.058,-0.00172853297,0.00245861411,-0.0104553343,-0.000360959072,0.000450602717,0.0416306609,-0.00404339758,-0.0011332481
0.059,-0.00175974718,0.0012492499,-0.0107100093,-0.000336743768,0.000417448144,0.042467091,-0.00451441714,-0.00119297954
0.06,-0.00178895192,-3.4694469499999998e-18,-0.0109442835,-0.000309573396,0.000382245679,0.0432369329,-0.0050010252,-0.00125262935
0.061,-0.00181601742,-0.00128510786,-0.0111569944,-0.000279451218,0.000345108793,0.0439378486,-0.00550185518,-0.00131201685
0.062,-0.00184082334,-0.0026019325,-0.0113470874,-0.000246391795,0.000306161103,0.0445677935,-0.00601547201,-0.00137096216
0.063,-0.00186325945,-0.00394624096,-0.0115136191,-0.000210420794,0.000265535334,0.0451250194,-0.00654038174,-0.00142928697
0.064,-0.00188322622,-0.00531373025,-0.0116557602,-0.000171574761,0.000223372273,0.0456080772,-0.00707504103,-0.00148681522
0.065,-0.00190063537,-0.00670004867,-0.011772797,-0.000129900857,0.000179819699,0.0460158165,-0.00761786675,-0.00154337377
0.066,-0.00191541011,-0.00810081681,-0.0118641326,-8.5456548e-05,0.000135031302,0.046347385,-0.00816724529,-0.001598793
0.067,-0.00192748549,-0.00951164792,-0.0119292865,-3.83092642e-05,8.91656046e-05,0.0466022257,-0.00872154175,-0.00165290747
0.068,-0.00193680853,-0.0109281677,-0.0119678946,1.14639768e-05,4.23848936e-05,0.0467800732,-0.00927910889,-0.00170555638
0.069,-0.00194333826,-0.012346033,-0.011979708,6.37769823e-05,-5.14584085e-06,0.0468809492,-0.0098382959,-0.00175658414
0.07,-0.0019470457,-0.0137609496,-0.011964591,0.000118534848,-5.32599545e-05,0.0469051565,-0.0103974571,-0.00180584076
0.071,-0.00194791364,-0.0151686877,-0.0119225187,0.000175634467,-0.000101790126,0.046853272,-0.0109549608,-0.00185318224
0.072,-0.0019459364,-0.0165650974,-0.0118535742,0.000234965015,-0.0001505692,0.0467261399,-0.0115091981,-0.00189847091
0.073,-0.00194111968,-0.0179461275,-0.0117579451,0.000296408277,-0.000199431198,0.0465248627,-0.0120585895,-0.00194157598
0.074,-0.00193348029,-0.0193078442,-0.0116359194,0.000359838996,-0.000248212225,0.0462507913,-0.0126015905,-0.00198237403
0.075,-0.00192304583,-0.0206464475,-0.0114878819,0.000425125297,-0.000296751313,0.0459055137,-0.0131366984,-0.00202074941
0.076,-0.00190985429,-0.021958286,-0.0113143094,0.000492129179,-0.000344891201,0.0454908432,-0.0136624576,-0.00205659465
0.077,-0.00189395359,-0.0232398709,-0.0111157657,0.000560707045,-0.00039247906,0.0450088046,-0.0141774653,-0.00208981073
0.078,-0.00187540106,-0.0244878886,-0.0108928971,0.000630710257,-0.000439367133,0.0444616204,-0.014680376,-0.00212030748
0.079,-0.00185426295,-0.0256992123,-0.0106464266,0.00070198571,-0.000485413302,0.0438516955,-0.0151699057,-0.00214800379
0.08,-0.00183061395,-0.026870914,-0.0103771489,0.00077437638,-0.000530481544,0.0431816002,-0.0156448349,-0.00217282803
0.081,-0.00180453679,-0.0280002751,-0.0100859254,0.000847721863,-0.000574442433,0.0424540526,-0.0161040097,-0.00219471829
0.082,-0.00177612186,-0.0290847967,-0.00977368044,0.000921858891,-0.000617173782,0.0416719,-0.0165463426,-0.00221362266
0.083,-0.00174546645,-0.0301221998,-0.00944139495,0.000996622224,-0.000658560728,0.0408381025,-0.0169708162,-0.00222949898
0.084,-0.00171267399,-0.0311104239,-0.00909010086,0.00107184552,-0.000698495919,0.0399557183,-0.0173764874,-0.00224231472
0.085,-0.00167785342,-0.032047627,-0.00872087549,0.00114736209,-0.000736879742,0.0390278884,-0.0177624885,-0.00225204677
0.086,-0.0016411186,-0.0329321847,-0.00833483614,0.00122300558,-0.000773620479,0.0380578208,-0.0181280294,-0.00225868133
0.087,-0.0016025877,-0.0337626891,-0.00793313472,0.00129861063,-0.000808634392,0.0370487752,-0.0184723971,-0.0022622138
0.088,-0.00156238269,-0.0345379472,-0.00751695254,0.00137401348,-0.000841845765,0.0360040472,-0.0187949565,-0.00226264871
0.089,-0.00152062881,-0.0352569786,-0.00708749526,0.00144905254,-0.000873186873,0.0349269527,-0.0190951493,-0.00225999961
0.09,-0.00147745421,-0.0359190133,-0.00664598858,0.00152356894,-0.000902597918,0.0338208117,-0.0193724924,-0.00225428906
0.091,-0.00143298971,-0.0365234903,-0.00619367526,0.00159740695,-0.000930027149,0.0326889311,-0.019626575,-0.00224554863
0.092,-0.00138736845,-0.0370700543,-0.00573181318,0.00167041428,-0.000955431339,0.0315345885,-0.0198570552,-0.00223381874
0.093,-0.00134072515,-0.0375585451,-0.00526166902,0.00174244287,-0.000978775347,0.0303610239,-0.0200636628,-0.00221914795
0.094,-0.00129319527,-0.0379889861,-0.00478451236,0.00181334954,-0.00100003195,0.0291714327,-0.0202462006,-0.00220159224
0.095,-0.00124491433,-0.0383615754,-0.00430161054,0.00188299649,-0.00101918181,0.0279689582,-0.0204045457,-0.0021812144
0.096,-0.00119601729,-0.0386766775,-0.00381422405,0.00195125164,-0.00103621346,0.0267566843,-0.0205386479,-0.00215808351
0.097,-0.00114663803,-0.0389348153,-0.00332360197,0.0020179889,-0.00105112315,0.0255376277,-0.0206485295,-0.00213227448
0.098,-0.00109690875,-0.0391366627,-0.00283097758,0.00208308843,-0.00106391469,0.0243147301,-0.0207342828,-0.00210386776
0.099,-0.00104695955,-0.0392830369,-0.00233756413,0.00214643684,-0.00107459931,0.0230908501,-0.0207960685,-0.00207294889
0.1,-0.00099691809,-0.0393748911,-0.00184455132,0.00220792728,-0.0010831955,0.0218687553,-0.0208341127,-0.00203960838
0.101,-0.000946909109,-0.0394133086,-0.00135310286,0.00226745964,-0.00108972887,0.0206511125,-0.0208487029,-0.00200394154
0.102,-0.000897053832,-0.0393994959,-0.000864355045,0.00232494053,-0.00109423229,0.0194404801,-0.0208401837,-0.00196604818
0.103,-0.000847469641,-0.0393347711,-0.000379411321,0.00238028335,-0.00109674533,0.0182393068,-0.0208089561,-0.00192603176
0.104,-0.000798269727,-0.0392205528,0.000100662329,0.00243340826,-0.00109731373,0.0170499314,-0.0207554757,-0.00188399866
0.105,-0.000749562638,-0.0390583506,0.000574840729,0.00248424223,-0.00109598889,0.0158745819,-0.0206802505,-0.00184005759
0.106,-0.00070145192,-0.0388497567,0.00104214209,0.00253271891,-0.00109282735,0.0147153735,-0.0205838376,-0.00179431915
0.107,-0.000654035844,-0.0385964379,0.00150163013,0.00257877863,-0.0010878904,0.013574307,-0.0204668398,-0.0017468955
0.108,-0.00060740721,-0.0383001275,0.00195241588,0.00262236819,-0.00108124354,0.0124532669,-0.020329902,-0.00169789998
0.109,-0.000561653208,-0.037962618,0.00239365898,0.00266344086,-0.00107295605,0.0113540195,-0.0201737071,-0.00164744691
0.11,-0.000516855361,-0.0375857536,0.00282456856,0.00270195626,-0.00106310053,0.0102782108,-0.0199989723,-0.00159565136
0.111,-0.000473089511,-0.0371714233,0.00324440307,0.00273788019,-0.00105175258,0.00922736499,-0.0198064451,-0.00154262895
0.112,-0.000430425711,-0.0367215536,0.0036524698,0.00277118443,-0.00103899052,0.0082028824,-0.0195968989,-0.00148849569
0.113,-0.000388928206,-0.0362381013,0.00404812675,0.00280184673,-0.00102489483,0.00720604167,-0.0193711316,-0.00143336757
0.114,-0.000348655343,-0.0357230465,0.00443078419,0.00282985069,-0.00100954767,0.00623800212,-0.0191299619,-0.0013773602
0.115,-0.000309659528,-0.0351783862,0.00479990526,0.00285518561,-0.00099303247,0.0052998059,-0.0188742276,-0.00132058852
0.116,-0.000271987236,-0.0346061289,0.00515500621,0.00287784627,-0.000975433582,0.0043923803,-0.0186047824,-0.00126316651
0.117,-0.000235679045,-0.034008289,0.00549565639,0.00289783273,-0.000956835967,0.00351654071,-0.0183224934,-0.00120520696
0.118,-0.000200769647,-0.0333868827,0.00582147842,0.00291515004,-0.000937324896,0.00267299466,-0.018028239,-0.00114682116
0.119,-0.000167287712,-0.032743923,0.0061321493,0.00292980789,-0.00091698568,0.00186234808,-0.0177229078,-0.00108811854
0.12,-0.000135255457,-0.0320814169,0.00642740426,0.00294182028,-0.000895903242,0.00108511485,-0.0174073979,-0.00102920625
0.121,-0.000104688335,-0.0314013612,0.00670704696,0.00295120571,-0.000874160855,0.000341731611,-0.0170826178,-0.000970188451
0.122,-7.55959214e-05,-0.0307057404,0.00697096144,0.00295798857,-0.000851838438,-0.000367429919,-0.0167494838,-0.000911165512
0.123,-4.7981661e-05,-0.0299965252,0.00721909712,0.00296219786,-0.000829013678,-0.00104207879,-0.0164089117,-0.000852235166
0.124,-2.18436147e-05,-0.0292756677,0.00745145608,0.0029638668,-0.000805762687,-0.00168201994,-0.0160618078,-0.000793493359
0.125,2.82478527e-06,-0.0285450944,0.00766808688,0.00296303304,-0.000782159813,-0.00228716174,-0.0157090629,-0.000735034567
0.126,2.60343452e-05,-0.0278066996,0.00786908118,0.00295973894,-0.000758277279,-0.00285751853,-0.0153515484,-0.000676951794
0.127,4.77998526e-05,-0.0270623382,0.00805457121,0.00295403163,-0.00073418497,-0.00339320989,-0.0149901131,-0.000619336407
0.128,6.81398419e-05,-0.026313819,0.00822472746,0.00294596293,-0.000709950327,-0.0038944578,-0.0146255812,-0.000562277867
0.129,8.70763862e-05,-0.0255628997,0.00837975668,0.00293558918,-0.000685638236,-0.00436158216,-0.0142587504,-0.000505863397
0.13,0.000104634948,-0.0248112814,0.00851990032,0.00292297107,-0.000661310908,-0.00479499513,-0.013890391,-0.00045017763
0.131,0.00012084419,-0.0240606048,0.00864543416,0.00290817351,-0.000637027643,-0.0051951941,-0.0135212452,-0.000395302217
0.132,0.000135735593,-0.0233124468,0.00875666815,0.00289126568,-0.000612844575,-0.00556275488,-0.0131520253,-0.000341315358
0.133,0.000149343337,-0.0225683165,0.00885394156,0.00287232055,-0.000588814833,-0.00589832909,-0.0127834128,-0.000288291748
0.134,0.000161704021,-0.0218296514,0.00893761851,0.00285141451,-0.00056498863,-0.00620264112,-0.0124160566,-0.000236302445
0.135,0.000172856339,-0.0210978141,0.0090080849,0.00282862717,-0.000541413245,-0.00647648373,-0.0120505722,-0.000185414679
0.136,0.000182840813,-0.0203740894,0.00906574582,0.00280404108,-0.000518132971,-0.00672071289,-0.0116875407,-0.000135691642
0.137,0.000191699548,-0.0196596817,0.00911102314,0.0027777414,-0.000495189072,-0.00693624211,-0.0113275081,-8.71922972e-05
0.138,0.000199475966,-0.0189557131,0.00914435307,0.00274981563,-0.00047261974,-0.0071240367,-0.0109709856,-3.99711999e-05
0.139,0.000206214509,-0.0182632214,0.00916618336,0.00272035327,-0.000450460084,-0.00728510825,-0.0106184482,5.92164605e-06
0.14,0.000211960269,-0.0175831589,0.00917696977,0.00268944553,-0.00042874219,-0.00742050968,-0.0102703355,5.04409039e-05
0.141,0.000216758744,-0.0169163898,0.00917717066,0.00265718476,-0.00040749539,-0.00753133118,-0.00992705124,9.3545865e-05
0.142,0.000220655937,-0.0162636898,0.0091672415,0.0026236636,-0.00038674649,-0.00761869549,-0.00958896512,0.000135200131
0.143,0.000223697827,-0.0156257474,0.00914763719,0.00258897504,-0.000366519427,-0.00768374806,-0.00925641376,0.000175372064
0.144,0.000225930159,-0.0150031672,0.00911881379,0.0025532122,-0.000346835081,-0.00772764773,-0.00892970185,0.000214034991
0.145,0.000227398452,-0.0143964723,0.00908122814,0.00251646787,-0.000327711369,-0.00775155901,-0.00860910354,0.000251167216
0.146,0.000228147927,-0.0138061071,0.00903533678,0.00247883419,-0.000309163387,-0.00775664582,-0.00829486353,0.000286751972
0.147,0.000228223349,-0.0132324402,0.00898159449,0.0024404023,-0.000291203523,-0.00774406608,-0.00798719812,0.000320777338
0.148,0.000227668863,-0.0126757665,0.00892045269,0.00240126211,-0.000273841574,-0.00771496724,-0.00768629585,0.000353236126
0.149,0.000226527765,-0.0121363096,0.00885235748,0.00236150206,-0.000257084873,-0.00767048266,-0.00739231813,0.000384125735
0.15,0.000224842216,-0.0116142235,0.00877774654,0.00232120897,-0.000240938513,-0.00761172903,-0.00710539987,0.000413447995
0.151,0.000222653128,-0.0111095934,0.00869704388,0.0022804675,-0.000225405798,-0.00753980514,-0.00682565115,0.000441208759
0.152,0.000220000495,-0.0106224375,0.00861065452,0.00223935931,-0.000210488612,-0.00745579014,-0.00655316008,0.000467417039
0.153,0.000216922921,-0.010152713,0.00851896978,0.00219796344,-0.00019618723,-0.00736073671,-0.00628799318,0.00049208551
0.154,0.0002134576,-0.00970032372,0.00842237139,0.00215635626,-0.000182500128,-0.00725566522,-0.00603019628,0.000515230547
0.155,0.000209640437,-0.00926512544,0.00832123276,0.00211461129,-0.000169424026,-0.00714156005,-0.0057797963,0.00053687199
0.156,0.0002055061,-0.00884693117,0.00821591908,0.00207279893,-0.000156954024,-0.00701936737,-0.00553680269,0.000557032876
0.157,0.00020108801,-0.00844551561,0.00810678697,0.00203098636,-0.000145083754,-0.00688999375,-0.00530120876,0.000575739158
0.158,0.000196418351,-0.00806061926,0.00799418399,0.00198923743,-0.000133805517,-0.00675430533,-0.00507299291,0.000593019413
0.159,0.000191528077,-0.00769195238,0.00787844858,0.00194761264,-0.00012311036,-0.00661312725,-0.00485211968,0.000608904573
0.16,0.000186446908,-0.00733919901,0.00775991028,0.00190616911,-0.000112988112,-0.00646724333,-0.00463854059,0.000623427706
0.161,0.000181203314,-0.00700202094,0.0076388909,0.00186496071,-0.000103427379,-0.0063173955,-0.00443219464,0.000636623849
0.162,0.00017582436,-0.00668006138,0.00751570568,0.00182403825,-9.44156098e-05,-0.00616428364,-0.00423300821,0.000648530062
0.163,0.000170335844,-0.00637294649,0.00739066074,0.00178344934,-8.59392761e-05,-0.00600856707,-0.0040408965,0.000659184905
0.164,0.000164762281,-0.00608028675,0.00726405102,0.00174323828,-7.79840799e-05,-0.0058508659,-0.00385576451,0.000668628124
0.165,0.000159126841,-0.0058016787,0.00713615939,0.00170344625,-7.05350752e-05,-0.00569176204,-0.00367750772,0.00067690046
0.166,0.000153451324,-0.00553670695,0.00700725626,0.00166411126,-6.35767513e-05,-0.00553179999,-0.00350601271,0.000684043466
0.167,0.000147756155,-0.00528494626,0.00687759946,0.00162526834,-5.70931117e-05,-0.00537148759,-0.00334115791,0.000690099332
0.168,0.00014206042,-0.0050459637,0.00674743429,0.00158694951,-5.10677524e-05,-0.00521129675,-0.00318281438,0.000695110715
0.169,0.000136381902,-0.00481932086,0.00661699375,0.0015491839,-4.54839361e-05,-0.00505166415,-0.00303084664,0.000699120571
0.17,0.000130737148,-0.00460457614,0.00648649901,0.00151199778,-4.03246364e-05,-0.00489299199,-0.00288511347,0.000702171998
0.171,0.00012514149,-0.00440128713,0.00635616056,0.00147541479,-3.5572536e-05,-0.0047356487,-0.00274546822,0.00070430817
0.172,0.000119608962,-0.00420901277,0.00622617923,0.0014394561,-3.12100602e-05,-0.00457996992,-0.00261175889,0.000705572436
0.173,0.00011415242,-0.00402731405,0.00609674491,0.00140414039,-2.7219492e-05,-0.00442626002,-0.00248382942,0.000706007972
0.174,0.000108783582,-0.00385575472,0.00596803555,0.00136948388,-2.35831537e-05,-0.00427479368,-0.00236152059,0.000705657562
0.175,0.000103513083,-0.00369390218,0.0058402169,0.00133550034,-2.02835272e-05,-0.00412581716,-0.00224467069,0.000704563433
0.176,9.83504784e-05,-0.00354132855,0.00571344252,0.0013022013,-1.73032893e-05,-0.00397954968,-0.00213311602,0.000702767192
0.177,9.33042403e-05,-0.00339761166,0.00558785414,0.00126959612,-1.46253227e-05,-0.00383618473,-0.00202669139,0.00070030977
0.178,8.8381799e-05,-0.00326233598,0.00546358192,0.00123769214,-1.22327527e-05,-0.00369589133,-0.00192523067,0.000697231326
0.179,8.35895837e-05,-0.0031350935,0.00534074479,0.00120649481,-1.0108995e-05,-0.00355881533,-0.00182856729,0.000693571156
0.18,7.89330495e-05,-0.00301548437,0.00521945057,0.00117600771,-8.23781079e-06,-0.00342508067,-0.00173653477,0.000689367631
0.181,7.44167289e-05,-0.00290311742,0.00509979598,0.00114623269,-6.60337554e-06,-0.00329479073,-0.0016489674,0.000684658085
0.182,7.00443265e-05,-0.00279761063,0.00498186666,0.00111716988,-5.1903226e-06,-0.00316802956,-0.00156570105,0.000679478644
0.183,6.58187137e-05,-0.0026985921,0.00486573821,0.00108881786,-3.98375308e-06,-0.00304486299,-0.00148657323,0.000673864308
0.184,6.1741972e-05,-0.00260570082,0.00475147712,0.00106117378,-2.96922503e-06,-0.00292533968,-0.00141142329,0.000667848963
0.185,5.78154573e-05,-0.00251858732,0.00463914146,0.00103423351,-2.1327595e-06,-0.00280949221,-0.00134009271,0.000661465344
0.186,5.40398515e-05,-0.00243691401,0.00452878129,0.00100799165,-1.46085539e-06,-0.00269733828,-0.00127242551,0.000654745016
0.187,5.04152012e-05,-0.00236035548,0.0044204391,0.000982441714,-9.40509413e-07,-0.00258888177,-0.00120826841,0.000647718365
0.188,4.69409585e-05,-0.00228859853,0.00431415008,0.000957576132,-5.59243613e-07,-0.00248411388,-0.00114747118,0.000640414583
0.189,4.3616017e-05,-0.00222134213,0.00420994246,0.000933386427,-3.05100749e-07,-0.0023830141,-0.00108988702,0.000632861585
0.19,4.04387262e-05,-0.00215829728,0.0041078376,0.000909863251,-1.666888e-07,-0.00228555141,-0.00103537258,0.000625086081
0.191,3.7406946e-05,-0.00209918675,0.0040078498,0.000886996423,-1.33221567e-07,-0.00219168535,-0.000983788337,0.000617113519
0.192,3.45181735e-05,-0.00204374479,0.00390998615,0.000864774945,-1.94528614e-07,-0.00210136704,-0.000934999233,0.000608967888
0.193,3.1769515e-05,-0.00199171752,0.00381424785,0.000843187172,-3.41030693e-07,-0.00201453988,-0.000888874291,0.000600671932
0.194,2.91577221e-05,-0.0019428633,0.00372063131,0.000822220934,-5.63686342e-07,-0.0019311404,-0.000845286395,0.000592247248
0.195,2.66792595e-05,-0.00189695276,0.00362912878,0.000801863615,-8.53966256e-07,-0.00185109894,-0.000804112376,0.000583714297
0.196,2.43303601e-05,-0.00185376877,0.0035397288,0.000782102214,-1.20384702e-06,-0.00177434046,-0.000765233124,0.000575092414
0.197,2.21070681e-05,-0.00181310623,0.00345241657,0.000762923402,-1.60580744e-06,-0.00170078528,-0.000728533669,0.000566399834
0.198,2.00052777e-05,-0.00177477183,0.00336717418,0.000744313583,-2.05282334e-06,-0.00163034978,-0.000693903231,0.000557653705
0.199,1.80207801e-05,-0.00173858384,0.00328398103,0.000726258941,-2.53835831e-06,-0.00156294708,-0.000661235244,0.000548870116
0.2,1.61493177e-05,-0.00170437187,0.00320281424,0.000708745504,-3.0563352e-06,-0.0014984876,-0.000630427305,0.000540064103
0.201,1.43865924e-05,-0.00167197672,0.00312364933,0.000691759257,-3.60106929e-06,-0.00143687964,-0.000601380912,0.00053124977
0.202,1.27282247e-05,-0.00164125015,0.00304646083,0.000675286247,-4.16722909e-06,-0.00137802995,-0.000574001028,0.000522440499
0.203,1.11698446e-05,-0.00161205418,0.00297122189,0.000659312552,-4.74985389e-06,-0.00132184427,-0.000548196452,0.000513648789
0.204,9.70712384e-06,-0.00158426041,0.00289790398,0.000643824255,-5.34439116e-06,-0.00126822777,-0.000523879956,0.000504886202
0.205,8.33576531e-06,-0.0015577495,0.00282647693,0.000628807479,-5.94669208e-06,-0.00121708557,-0.000500968203,0.000496163423
0.206,7.0515042e-06,-0.00153241063,0.00275690901,0.000614248425,-6.55298992e-06,-0.00116832314,-0.000479381624,0.0004874903
0.207,5.85011971e-06,-0.00150814111,0.00268916713,0.000600133404,-7.1598779e-06,-0.00112184661,-0.000459044296,0.000478875884
0.208,4.72744907e-06,-0.00148484599,0.00262321706,0.000586448865,-7.76428934e-06,-0.00107756311,-0.000439883849,0.000470328463
