bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.0166,2500,1,0.8,10,60,3,0.192773,233.24103947039998,9.1429e-25,3.78695e-25,NAE,13,0.8,3
0.0205,2500,1,0.1,0.5,60,3,0.0160811,4.60995585771,2.43177e-09,1.71831e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.1,2,60,3,0.0427545,157.651954989,2.87384e-26,3.56784e-26,TAE,10,0.281,1
0.0205,2500,1,0.1,4,60,3,0.0752376,282.72624478380004,4.093e-12,1.45209e-12,EAE,11,0.2,2
0.0205,2500,1,0.1,6,60,3,0.0955356,285.79129125779997,6.99364e-26,4.24644e-25,EAE,9,0.154,2
0.0205,2500,1,0.1,8,60,3,0.105664,290.4644374572,6.52209e-25,3.74899e-25,EAE,9,0.146,2
0.0205,2500,1,0.1,10,60,3,0.110977,297.8145508608,1.33444e-24,3.08894e-25,EAE,9,0.136,2
0.0205,2500,1,0.2,0.5,60,3,0.0160819,4.6087322383739995,2.47868e-09,1.65668e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.2,2,60,3,0.0388793,156.8140156692,1.10172e-26,1.48718e-26,TAE,10,0.283,1
0.0205,2500,1,0.2,4,60,3,0.0732204,163.23621774300003,4.02252e-27,7.80052e-27,TAE,10,0.273,1
0.0205,2500,1,0.2,6,60,3,0.0952459,168.184678293,5.98462e-27,4.75629e-27,TAE,10,0.263,1
0.0205,2500,1,0.2,8,60,3,0.112873,174.07664532119998,1.06466e-26,2.05044e-26,TAE,10,0.25,1
0.0205,2500,1,0.2,10,60,3,0.129262,181.920405153,2.6276e-26,2.0864e-26,TAE,10,0.238,1
0.0205,2500,1,0.3,0.5,60,3,0.016079,4.5970898602800006,2.41296e-09,1.36062e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.3,2,60,3,0.0322816,155.4440418636,1.53821e-13,1.99116e-13,TAE,10,0.285,1
0.0205,2500,1,0.3,4,60,3,0.0674788,161.6359155918,5.50944e-27,9.7309e-27,TAE,10,0.28,1
0.0205,2500,1,0.3,6,60,3,0.0973066,164.8653109374,2.70615e-27,4.03819e-27,TAE,10,0.281,1
0.0205,2500,1,0.3,8,60,3,0.126494,166.2610767192,2.83514e-27,7.65654e-27,TAE,9,0.285,1
0.0205,2500,1,0.3,10,60,3,0.156098,166.4668127154,6.39852e-27,6.19784e-27,TAE,9,0.294,1
0.0205,2500,1,0.4,0.5,60,3,0.0160814,4.621178366424,2.33943e-09,2.01667e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.4,2,60,3,0.026899,83.1527314554,1.93975e-25,1.07711e-25,RSAE,9,0.419,0
0.0205,2500,1,0.4,4,60,3,0.0568093,95.89036881780001,1.4454e-26,6.40649e-27,RSAE,9,0.415,0
0.0205,2500,1,0.4,6,60,3,0.0874782,107.4463737822,2.83643e-27,4.09401e-27,RSAE,9,0.409,0
0.0205,2500,1,0.4,8,60,3,0.120067,117.101570082,3.87508e-27,2.93447e-27,RSAE,9,0.405,0
0.0205,2500,1,0.4,10,60,3,0.152033,123.66112942439999,7.80835e-27,1.71006e-26,RSAE,9,0.404,0
0.0205,2500,1,0.6,0.5,60,3,0.0160804,4.625269093812,2.46284e-09,1.76588e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.6,2,60,3,0.0326998,253.21362606359997,6.22403e-21,6.02041e-21,NAE,13,0.794,4
0.0205,2500,1,0.6,4,60,3,0.0724907,229.36444546619998,1.73722e-24,1.00177e-24,EAE,11,0.696,4
0.0205,2500,1,0.6,6,60,3,0.108471,212.8071963726,2.38779e-25,1.39935e-24,TAE,11,0.661,1
0.0205,2500,1,0.6,8,60,3,0.138601,195.5607616824,4.64944e-25,2.39906e-26,EAE,10,0.619,2
0.0205,2500,1,0.6,10,60,3,0.171561,180.70338376439997,3.65967e-25,1.18944e-25,EAE,10,0.608,2
0.0205,2500,1,0.7,0.5,60,3,0.0160495,4.603040009208001,2.76333e-09,8.356e-10,Estable/Ruido,14,0.835,0
0.0205,2500,1,0.7,2,60,3,0.0329015,253.865023416,7.02671e-24,7.53008e-24,NAE,13,0.794,4
0.0205,2500,1,0.7,4,60,3,0.0924139,246.70205179319998,1.60143e-24,4.90822e-25,NAE,13,0.795,3
0.0205,2500,1,0.7,6,60,3,0.133238,231.00133623480002,2.92134e-25,1.58039e-25,NAE,12,0.748,4
0.0205,2500,1,0.7,8,60,3,0.172686,219.55929581639998,5.56604e-25,1.67841e-25,EAE,12,0.739,3
0.0205,2500,1,0.7,10,60,3,0.204269,210.3917478108,1.162e-25,2.22412e-25,EAE,11,0.705,2
0.0205,2500,1,0.8,0.5,60,3,0.0160761,4.643599391316,2.32801e-09,1.61788e-09,Estable/Ruido,14,0.834,0
0.0205,2500,1,0.8,2,60,3,0.0266638,254.5152211416,1.95601e-23,1.29774e-23,NAE,13,0.793,4
0.0205,2500,1,0.8,4,60,3,0.0984319,248.6544444102,2.22621e-24,2.51684e-24,NAE,13,0.796,3
0.0205,2500,1,0.8,6,60,3,0.151846,241.151978403,5.0868e-25,3.12237e-24,NAE,13,0.798,3
0.0205,2500,1,0.8,8,60,3,0.194078,233.6861010132,2.89255e-24,2.10574e-24,NAE,13,0.799,3
0.0205,2500,1,0.8,10,60,3,0.228974,226.48474133279998,1.12399e-24,6.19568e-25,NAE,13,0.8,3
0.024399999999999998,2500,1,0.1,0.5,60,3,0.0160792,4.6478700627239995,1.9275e-09,2.43319e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.1,2,60,3,0.0530152,159.2672524752,9.15271e-27,9.2673e-27,TAE,10,0.278,1
0.024399999999999998,2500,1,0.1,4,60,3,0.0905646,284.1801924654,1.11142e-14,5.81657e-14,EAE,11,0.199,2
0.024399999999999998,2500,1,0.1,6,60,3,0.113461,287.4833648592,1.89709e-25,3.12119e-26,EAE,9,0.153,2
0.024399999999999998,2500,1,0.1,8,60,3,0.125998,293.6494466112,6.45315e-26,1.12694e-25,EAE,9,0.145,2
0.024399999999999998,2500,1,0.1,10,60,3,0.134334,303.82408131539995,4.39509e-25,4.59324e-25,NAE,9,0.135,0
0.024399999999999998,2500,1,0.2,0.5,60,3,0.0160739,4.64378533347,2.65531e-09,1.93864e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.2,2,60,3,0.0487467,158.3543364804,2.1251e-26,7.24095e-27,TAE,10,0.28,1
0.024399999999999998,2500,1,0.2,4,60,3,0.0878218,165.3691541934,4.16787e-27,5.26613e-27,TAE,10,0.27,1
0.024399999999999998,2500,1,0.2,6,60,3,0.113839,171.5880195246,5.7419e-27,9.45261e-27,TAE,10,0.259,1
0.024399999999999998,2500,1,0.2,8,60,3,0.135722,179.66450695560002,1.5483e-26,1.80274e-26,TAE,10,0.245,1
0.024399999999999998,2500,1,0.2,10,60,3,0.157804,191.0903524122,4.49095e-27,2.04985e-26,TAE,10,0.232,1
0.024399999999999998,2500,1,0.3,0.5,60,3,0.0160784,4.651235015898,2.48294e-09,1.63245e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.3,2,60,3,0.0414823,156.9405762966,1.88492e-20,1.14916e-20,TAE,10,0.283,1
0.024399999999999998,2500,1,0.3,4,60,3,0.081444,163.0550740962,3.28015e-27,4.92879e-27,TAE,10,0.279,1
0.024399999999999998,2500,1,0.3,6,60,3,0.116467,165.7608323436,1.97913e-27,4.46423e-27,EAE,10,0.281,0
0.024399999999999998,2500,1,0.3,8,60,3,0.152107,165.9437754306,3.63889e-27,3.78417e-27,TAE,9,0.291,1
0.024399999999999998,2500,1,0.3,10,60,3,0.188862,165.3577577388,6.48328e-27,7.52073e-27,TAE,9,0.298,1
0.024399999999999998,2500,1,0.4,0.5,60,3,0.016082,4.688009575452,2.24368e-09,3.56992e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.4,2,60,3,0.0339247,86.3035512456,8.03559e-24,1.97979e-23,RSAE,9,0.42,0
0.024399999999999998,2500,1,0.4,4,60,3,0.0702129,101.077555101,5.26756e-27,1.28978e-26,RSAE,9,0.416,0
0.024399999999999998,2500,1,0.4,6,60,3,0.109759,113.8457829468,7.10739e-27,5.38509e-27,RSAE,9,0.41,0
0.024399999999999998,2500,1,0.4,8,60,3,0.151151,122.409918672,5.04403e-27,4.15991e-27,RSAE,9,0.406,0
0.024399999999999998,2500,1,0.4,10,60,3,0.188831,127.05547345500001,6.50418e-27,1.49536e-26,RSAE,9,0.405,0
0.024399999999999998,2500,1,0.6,0.5,60,3,0.0160716,4.661167925802,2.69194e-09,1.41834e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.6,2,60,3,0.0424155,252.5388359886,1.22512e-23,1.16741e-23,NAE,13,0.794,4
0.024399999999999998,2500,1,0.6,4,60,3,0.08744,225.3043085616,4.6286e-25,5.43081e-25,EAE,11,0.695,4
0.024399999999999998,2500,1,0.6,6,60,3,0.128932,205.2249551832,4.80058e-25,4.04197e-25,TAE,11,0.662,1
0.024399999999999998,2500,1,0.6,8,60,3,0.168359,184.94766338280002,9.08847e-26,9.85212e-26,EAE,10,0.612,2
0.024399999999999998,2500,1,0.6,10,60,3,0.208439,171.2335298052,4.47341e-26,1.79272e-25,EAE,10,0.61,2
0.024399999999999998,2500,1,0.7,0.5,60,3,0.0160763,4.670644977522,2.46527e-09,1.61345e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.7,2,60,3,0.042868,253.1878340874,8.42924e-24,5.02851e-24,NAE,13,0.794,4
0.024399999999999998,2500,1,0.7,4,60,3,0.109994,243.9639036222,3.87698e-25,1.35622e-24,NAE,13,0.795,3
0.024399999999999998,2500,1,0.7,6,60,3,0.1573,226.1098579578,1.01719e-25,2.32288e-25,NAE,12,0.747,3
0.024399999999999998,2500,1,0.7,8,60,3,0.201164,213.2672532504,6.53139e-26,1.91033e-25,EAE,12,0.738,3
0.024399999999999998,2500,1,0.7,10,60,3,0.236859,202.85689188,4.95701e-26,4.17001e-26,EAE,11,0.704,2
0.024399999999999998,2500,1,0.8,0.5,60,3,0.016075,4.676037299988,2.37603e-09,1.78231e-09,Estable/Ruido,14,0.834,0
0.024399999999999998,2500,1,0.8,2,60,3,0.0358971,253.8812183778,1.19479e-23,3.57626e-24,NAE,13,0.794,4
0.024399999999999998,2500,1,0.8,4,60,3,0.117077,246.2617887576,1.87343e-24,2.09843e-23,NAE,13,0.797,3
0.024399999999999998,2500,1,0.8,6,60,3,0.176511,237.17761481460002,5.32093e-24,2.25922e-24,NAE,13,0.799,3
0.024399999999999998,2500,1,0.8,8,60,3,0.22368,228.25898937,3.40695e-25,8.12195e-25,NAE,13,0.799,3
0.024399999999999998,2500,1,0.8,10,60,3,0.26293,219.7410392766,3.74296e-25,2.48767e-25,NAE,13,0.799,3
0.0283,2500,1,0.1,0.5,60,3,0.0160125,4.677662794302,4.22251e-09,4.4187e-09,Estable/Ruido,14,0.834,0
0.0283,2500,1,0.1,2,60,3,0.0627604,160.67021601780002,3.6831e-27,1.38454e-26,TAE,10,0.276,1
0.0283,2500,1,0.1,4,60,3,0.104794,284.9779442874,3.85271e-11,3.37226e-11,EAE,9,0.159,2
0.0283,2500,1,0.1,6,60,3,0.130562,288.507246333,2.32859e-25,9.80905e-26,TAE,9,0.153,1
0.0283,2500,1,0.1,8,60,3,0.146304,296.2706311692,1.31606e-25,1.47506e-25,TAE,9,0.145,1
0.0283,2500,1,0.1,10,60,3,0.15933,309.4461323136,3.85074e-26,2.60673e-25,NAE,9,0.134,1
0.0283,2500,1,0.2,0.5,60,3,0.016073,4.696233017166,2.39523e-09,1.62991e-09,Estable/Ruido,14,0.834,0
0.0283,2500,1,0.2,2,60,3,0.0580745,159.65353230480002,9.84515e-27,9.5472e-27,TAE,10,0.278,1
0.0283,2500,1,0.2,4,60,3,0.10214,167.3683322556,5.13628e-27,4.27692e-27,TAE,10,0.268,1
0.0283,2500,1,0.2,6,60,3,0.132531,175.0567404168,4.0539e-27,7.65472e-27,TAE,10,0.256,1
0.0283,2500,1,0.2,8,60,3,0.159483,185.7076269606,8.80129e-27,4.16912e-27,TAE,10,0.241,1
0.0283,2500,1,0.2,10,60,3,0.190476,201.1978080156,6.612e-27,4.32725e-27,TAE,10,0.226,1
0.0283,2500,1,0.3,0.5,60,3,0.0160651,4.698536300622,2.40634e-09,1.32389e-09,Estable/Ruido,14,0.834,0
0.0283,2500,1,0.3,2,60,3,0.0501244,158.1605967522,6.68441e-25,3.74456e-25,TAE,10,0.28,1
0.0283,2500,1,0.3,4,60,3,0.0949776,164.17732496760001,6.01566e-27,4.59179e-27,TAE,10,0.278,1
0.0283,2500,1,0.3,6,60,3,0.1355,166.0349470674,4.50241e-27,4.78693e-27,TAE,9,0.283,1
0.0283,2500,1,0.3,8,60,3,0.178356,164.8185254922,1.8458e-27,5.51186e-27,TAE,9,0.296,1
0.0283,2500,1,0.3,10,60,3,0.221667,163.9955815074,5.86209e-27,7.82689e-27,TAE,9,0.301,1
0.0283,2500,1,0.4,0.5,60,3,0.0160317,4.708307260908,3.35563e-09,9.51543e-09,Estable/Ruido,14,0.833,0
0.0283,2500,1,0.4,2,60,3,0.0408914,89.30201843219999,1.65168e-22,2.32315e-22,RSAE,9,0.421,0
0.0283,2500,1,0.4,4,60,3,0.084489,106.00682162220001,4.45831e-27,4.47179e-27,RSAE,9,0.417,0
0.0283,2500,1,0.4,6,60,3,0.133651,118.7468582382,4.62229e-27,8.1569e-27,RSAE,9,0.411,0
0.0283,2500,1,0.4,8,60,3,0.181862,125.2962207528,3.33441e-27,6.83476e-27,RSAE,9,0.407,0
0.0283,2500,1,0.4,10,60,3,0.223627,128.2994864466,1.2277e-26,9.69506e-27,RSAE,9,0.405,0
0.0283,2500,1,0.6,0.5,60,3,0.016057,4.7696441791919995,2.32157e-09,2.40857e-09,Estable/Ruido,14,0.834,0
0.0283,2500,1,0.6,2,60,3,0.0518994,251.76807576960002,4.1442e-24,2.85056e-24,NAE,13,0.794,4
0.0283,2500,1,0.6,4,60,3,0.101796,221.23217538900002,8.38941e-26,3.85944e-25,EAE,11,0.693,4
0.0283,2500,1,0.6,6,60,3,0.149435,197.3721981504,5.62245e-26,8.60108e-26,TAE,11,0.663,1
0.0283,2500,1,0.6,8,60,3,0.198625,176.036235699,1.68578e-25,9.12657e-26,EAE,10,0.612,2
0.0283,2500,1,0.6,10,60,3,0.243337,163.2494136378,5.8134e-26,1.35294e-25,EAE,10,0.612,2
0.0283,2500,1,0.7,0.5,60,3,0.0160712,4.698176412582,1.10302e-09,4.54274e-09,Estable/Ruido,14,0.833,0
0.0283,2500,1,0.7,2,60,3,0.0525898,252.42487144260002,3.25281e-24,3.39605e-24,NAE,13,0.794,4
0.0283,2500,1,0.7,4,60,3,0.126607,241.1087918382,3.21673e-25,4.39278e-25,EAE,13,0.795,2
0.0283,2500,1,0.7,6,60,3,0.180066,221.2735625136,1.65683e-25,1.06277e-25,NAE,12,0.745,3
0.0283,2500,1,0.7,8,60,3,0.228369,207.0549858666,9.17319e-26,8.53192e-26,EAE,11,0.706,3
0.0283,2500,1,0.7,10,60,3,0.268192,195.5175751176,6.81373e-26,5.06834e-26,EAE,11,0.703,2
0.0283,2500,1,0.8,0.5,60,3,0.0160596,4.736222576544,2.30317e-09,3.83359e-09,Estable/Ruido,14,0.834,0
0.0283,2500,1,0.8,2,60,3,0.0449855,253.1878340874,1.023e-24,3.93203e-24,NAE,13,0.794,4
0.0283,2500,1,0.8,4,60,3,0.134635,243.8235472866,2.81576e-24,3.1056e-24,NAE,13,0.797,3
0.0283,2500,1,0.8,6,60,3,0.199754,233.1768594366,2.87692e-25,6.13712e-25,NAE,13,0.799,3
0.0283,2500,1,0.8,8,60,3,0.251734,222.8222807124,1.464e-24,8.80067e-25,NAE,13,0.799,3
0.0283,2500,1,0.8,10,60,3,0.29532,213.0321263976,5.10499e-25,1.33544e-24,NAE,13,0.799,3
0.0322,2500,1,0.1,0.5,60,3,0.0160496,4.739221643544001,7.17745e-09,3.2094e-09,Estable/Ruido,14,0.834,0
0.0322,2500,1,0.1,2,60,3,0.0721484,161.9310237846,5.40483e-27,5.65204e-27,TAE,10,0.274,1
0.0322,2500,1,0.1,4,60,3,0.118115,285.2670543462,7.16997e-11,4.2542e-10,EAE,9,0.159,2
0.0322,2500,1,0.1,6,60,3,0.147128,288.9715019046,4.59676e-26,8.23986e-26,TAE,9,0.153,1
0.0322,2500,1,0.1,8,60,3,0.167016,298.39636985879997,4.71881e-26,7.39966e-26,NAE,9,0.143,1
0.0322,2500,1,0.1,10,60,3,0.18656,314.383196409,8.17229e-26,4.50981e-26,NAE,9,0.133,1
0.0322,2500,1,0.2,0.5,60,3,0.0160666,4.74755305167,2.13971e-09,2.54915e-09,Estable/Ruido,14,0.834,0
0.0322,2500,1,0.2,2,60,3,0.0670172,160.7853801906,6.56106e-27,7.28656e-27,TAE,10,0.276,1
0.0322,2500,1,0.2,4,60,3,0.116324,169.276338681,5.13638e-27,5.6892e-27,TAE,9,0.259,1
0.0322,2500,1,0.2,6,60,3,0.151449,178.58544264900002,3.9094e-26,6.02203e-27,TAE,10,0.253,1
0.0322,2500,1,0.2,8,60,3,0.18465,192.0398570244,9.5417e-27,7.24494e-27,TAE,10,0.236,1
0.0322,2500,1,0.2,10,60,3,0.229554,209.5915967352,1.72999e-26,1.55551e-26,TAE,10,0.221,1
0.0322,2500,1,0.3,0.5,60,3,0.0160882,4.77895328316,2.08681e-09,4.12289e-09,Estable/Ruido,14,0.833,0
0.0322,2500,1,0.3,2,60,3,0.0583527,159.1862776662,6.23598e-27,1.14876e-26,TAE,10,0.279,1
0.0322,2500,1,0.3,4,60,3,0.108237,165.0398566368,4.08669e-27,9.95058e-27,EAE,10,0.277,0
0.0322,2500,1,0.3,6,60,3,0.154517,165.6540655584,5.61242e-27,6.54255e-27,TAE,9,0.287,1
0.0322,2500,1,0.3,8,60,3,0.20517,163.3189919922,2.71368e-27,2.20881e-27,TAE,9,0.3,1
0.0322,2500,1,0.3,10,60,3,0.253728,162.6112121802,2.17473e-27,2.43906e-27,TAE,9,0.302,1
0.0322,2500,1,0.4,0.5,60,3,0.0160547,4.684908540174,9.80392e-10,3.749e-10,Estable/Ruido,14,0.835,0
0.0322,2500,1,0.4,2,60,3,0.0478808,92.194318647,2.32217e-21,2.69194e-21,RSAE,9,0.422,0
0.0322,2500,1,0.4,4,60,3,0.0997629,110.5228167108,2.9881e-27,5.60754e-27,RSAE,9,0.418,0
0.0322,2500,1,0.4,6,60,3,0.157992,122.00744388060001,6.50846e-27,3.76191e-27,RSAE,9,0.412,0
0.0322,2500,1,0.4,8,60,3,0.211288,126.581620869,7.984e-27,5.85087e-27,RSAE,9,0.408,0
0.0322,2500,1,0.4,10,60,3,0.256427,128.3594677866,1.10756e-26,3.12252e-26,RSAE,9,0.406,0
0.0322,2500,1,0.6,0.5,60,3,0.0160494,4.7274473065019995,1.26125e-09,1.35863e-09,Estable/Ruido,14,0.834,0
0.0322,2500,1,0.6,2,60,3,0.0611121,250.9145413014,4.49611e-24,1.69683e-24,NAE,13,0.795,4
0.0322,2500,1,0.6,4,60,3,0.115657,217.108458264,1.9434e-25,6.32616e-26,EAE,11,0.689,4
0.0322,2500,1,0.6,6,60,3,0.170613,189.4714560456,2.42689e-26,7.56437e-26,EAE,10,0.622,2
0.0322,2500,1,0.6,8,60,3,0.228186,168.4551941364,4.27862e-26,1.98193e-25,EAE,10,0.613,2
0.0322,2500,1,0.6,10,60,3,0.276658,156.2070045084,9.1945e-26,1.6468e-26,EAE,10,0.612,2
0.0322,2500,1,0.7,0.5,60,3,0.0160775,4.771059738816,2.84271e-09,4.39895e-09,Estable/Ruido,14,0.833,0
0.0322,2500,1,0.7,2,60,3,0.0620326,251.5911308166,1.13475e-24,9.3582e-25,NAE,13,0.795,4
0.0322,2500,1,0.7,4,60,3,0.142426,238.1691063648,2.14388e-25,4.34496e-25,EAE,13,0.794,2
0.0322,2500,1,0.7,6,60,3,0.201841,216.4702568064,1.04917e-25,1.30584e-25,EAE,12,0.744,3
0.0322,2500,1,0.7,8,60,3,0.254643,200.9380888134,8.12462e-26,4.41793e-26,EAE,11,0.705,3
0.0322,2500,1,0.7,10,60,3,0.298624,188.4037881936,5.98593e-26,3.44165e-26,EAE,11,0.702,2
0.0322,2500,1,0.8,0.5,60,3,0.0160639,4.767892724064,2.39713e-09,1.40542e-09,Estable/Ruido,14,0.834,0
0.0322,2500,1,0.8,2,60,3,0.0538728,252.4452650982,3.29316e-24,2.68868e-24,NAE,13,0.794,4
0.0322,2500,1,0.8,4,60,3,0.151301,241.3565147724,4.98106e-24,1.64045e-24,NAE,13,0.798,3
0.0322,2500,1,0.8,6,60,3,0.221896,229.1569100298,1.96952e-24,7.02118e-25,NAE,13,0.799,3
0.0322,2500,1,0.8,8,60,3,0.278642,217.3885711218,1.0693e-24,1.29643e-25,NAE,13,0.799,3
0.0322,2500,1,0.8,10,60,3,0.326598,206.3915922462,1.99124e-25,5.8768e-25,NAE,13,0.799,3
0.0361,2500,1,0.1,0.5,60,3,0.0160565,4.770417938478,2.00183e-09,1.23332e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.1,2,60,3,0.0812856,163.092262527,3.35889e-27,1.00056e-26,TAE,10,0.272,1
0.0361,2500,1,0.1,4,60,3,0.127619,283.3140619158,3.51182e-05,4.64621e-05,TAE,9,0.158,1
0.0361,2500,1,0.1,6,60,3,0.16342,288.9385121676,4.08256e-26,6.50631e-26,TAE,9,0.153,1
0.0361,2500,1,0.1,8,60,3,0.188488,300.0398585748,7.76344e-26,9.14577e-27,NAE,9,0.143,1
0.0361,2500,1,0.1,10,60,3,0.215882,318.207006834,8.12685e-27,2.87985e-26,NAE,9,0.131,1
0.0361,2500,1,0.2,0.5,60,3,0.0160632,4.784135670936,2.39241e-09,1.91202e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.2,2,60,3,0.075681,161.79606576959998,4.67053e-27,2.74624e-27,TAE,10,0.275,1
0.0361,2500,1,0.2,4,60,3,0.13045,171.10756899120003,3.33301e-27,4.72345e-27,TAE,9,0.258,1
0.0361,2500,1,0.2,6,60,3,0.170667,182.12974002960001,1.28244e-26,8.20251e-27,EAE,10,0.25,0
0.0361,2500,1,0.2,8,60,3,0.211811,198.2257326186,4.12631e-27,2.36218e-27,EAE,10,0.232,0
0.0361,2500,1,0.2,10,60,3,0.269825,213.21147060419997,8.65958e-27,1.38345e-26,TAE,10,0.217,1
0.0361,2500,1,0.3,0.5,60,3,0.0160592,4.801422293124,2.12091e-09,1.68586e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.3,2,60,3,0.0662698,160.06980280439998,6.83752e-27,3.76693e-27,TAE,10,0.277,1
0.0361,2500,1,0.3,4,60,3,0.121298,165.6552651852,2.86476e-27,3.03182e-27,TAE,9,0.269,1
0.0361,2500,1,0.3,6,60,3,0.173638,164.59959360119998,3.32578e-27,4.76533e-27,TAE,9,0.292,1
0.0361,2500,1,0.3,8,60,3,0.232039,161.8320545736,3.94713e-27,3.13332e-27,TAE,9,0.303,1
0.0361,2500,1,0.3,10,60,3,0.284696,161.2424380014,2.58613e-27,3.72904e-27,TAE,9,0.303,1
0.0361,2500,1,0.4,0.5,60,3,0.0160603,4.79793737727,2.38841e-09,1.84686e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.4,2,60,3,0.0549595,95.0020451724,2.55939e-22,3.58776e-22,RSAE,9,0.423,0
0.0361,2500,1,0.4,4,60,3,0.115953,114.4330002654,4.20013e-27,2.82781e-27,RSAE,9,0.419,0
0.0361,2500,1,0.4,6,60,3,0.18192,123.92984582759999,2.27247e-27,7.59052e-27,RSAE,9,0.413,0
0.0361,2500,1,0.4,8,60,3,0.239321,126.88752570300001,3.51095e-27,1.85489e-26,RSAE,9,0.409,0
0.0361,2500,1,0.4,10,60,3,0.287523,127.77105084120001,7.58105e-27,4.97515e-27,RSAE,9,0.406,1
0.0361,2500,1,0.6,0.5,60,3,0.0160611,4.815379950942,2.25394e-09,1.83387e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.6,2,60,3,0.0700441,249.9926281056,2.30484e-24,1.16592e-24,NAE,13,0.795,3
0.0361,2500,1,0.6,4,60,3,0.129106,212.89536894239998,1.61704e-25,1.26006e-25,EAE,11,0.681,4
0.0361,2500,1,0.6,6,60,3,0.192614,181.9545945168,6.12625e-26,2.96051e-26,EAE,10,0.618,2
0.0361,2500,1,0.6,8,60,3,0.256818,161.8068624108,2.10623e-26,1.62093e-26,EAE,10,0.614,2
0.0361,2500,1,0.6,10,60,3,0.308732,149.8801727652,1.05251e-26,2.3694e-26,EAE,10,0.613,2
0.0361,2500,1,0.7,2,60,3,0.0711901,250.7004079176,6.39945e-25,1.28219e-24,NAE,13,0.795,4
0.0361,2500,1,0.7,4,60,3,0.157591,235.16404123080002,1.25235e-25,2.57597e-25,NAE,13,0.794,3
0.0361,2500,1,0.7,6,60,3,0.222855,211.69694176919998,6.22488e-26,8.07176e-26,EAE,12,0.743,3
0.0361,2500,1,0.7,8,60,3,0.280225,194.9381553732,4.35053e-26,3.02537e-26,EAE,11,0.703,2
0.0361,2500,1,0.7,10,60,3,0.328395,181.5491206584,5.50952e-26,5.49199e-26,EAE,11,0.701,2
0.0361,2500,1,0.8,0.5,60,3,0.0160596,4.822781648297999,2.1832e-09,1.5588e-09,Estable/Ruido,14,0.834,0
0.0361,2500,1,0.8,2,60,3,0.062536,251.6619087978,4.5377e-24,2.46462e-24,NAE,13,0.794,4
0.0361,2500,1,0.8,4,60,3,0.16723,238.86908860260002,1.96489e-24,8.06054e-25,NAE,13,0.798,3
0.0361,2500,1,0.8,6,60,3,0.243172,225.1225651014,6.69605e-25,1.40617e-24,NAE,13,0.799,3
0.0361,2500,1,0.8,8,60,3,0.304687,211.97465537340003,4.03548e-25,9.51586e-25,NAE,13,0.799,3
0.0361,2500,1,0.8,10,60,3,0.357075,199.8590245068,4.533e-25,4.27197e-25,EAE,13,0.799,3
0.04,2500,1,0.1,0.5,60,3,0.0160568,4.820112478667999,2.31539e-09,2.07153e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.1,2,60,3,0.0902438,164.17972422120002,2.10992e-27,3.99445e-27,TAE,10,0.271,1
0.04,2500,1,0.1,4,60,3,0.123128,174.6944531232,1.7362e-05,7.51457e-06,TAE,10,0.254,1
0.04,2500,1,0.1,6,60,3,0.179684,288.4400672322,2.4933e-26,2.7892e-26,TAE,9,0.153,1
0.04,2500,1,0.1,8,60,3,0.210935,301.1968986234,3.35059e-26,4.52875e-26,NAE,9,0.142,1
0.04,2500,1,0.1,10,60,3,0.246409,320.79220258799995,3.17564e-26,7.65229e-26,NAE,9,0.129,3
0.04,2500,1,0.2,0.5,60,3,0.0160426,4.844380928832,2.39624e-09,1.67195e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.2,2,60,3,0.0841394,162.714380085,5.79439e-27,7.79891e-27,TAE,10,0.273,1
0.04,2500,1,0.2,4,60,3,0.144547,172.8608235594,1.85281e-27,2.64371e-27,TAE,9,0.258,1
0.04,2500,1,0.2,6,60,3,0.190239,185.6224534578,3.46903e-27,6.79374e-27,EAE,10,0.247,0
0.04,2500,1,0.2,8,60,3,0.2411,203.40272207400002,2.84254e-27,3.29406e-27,EAE,10,0.227,0
0.04,2500,1,0.2,10,60,3,0.306494,214.1309845464,5.0235e-27,1.82352e-26,TAE,10,0.215,1
