r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.067,2.35400544e-05,3.07963637e-05,2.41845893e-05,2.38507006e-05,1.11524325e-05,-2.01480747e-06,-2.91420475e-08,-1.76264528e-08,-1.14803827e-09,7.47988092e-12,1.18911482e-05,9.53504347e-06,-7.51534181e-06,-1.63359793e-05,-6.55563351e-05,-6.6864099e-06,-1.00796679e-07,-5.43444402e-09,-4.02716304e-10,-5.47997824e-11
0.068,2.50011332e-05,3.3553464e-05,2.70156628e-05,2.74286233e-05,1.42566449e-05,-2.21068002e-06,-3.21200801e-08,-2.10657025e-08,-1.40119803e-09,5.84613615e-12,1.31121846e-05,1.09424187e-05,-7.84365826e-06,-1.80435499e-05,-7.52517207e-05,-7.79613134e-06,-1.18020997e-07,-6.97256459e-09,-5.09636427e-10,-6.9111853e-11
0.069,2.64933214e-05,3.64776551e-05,3.01084506e-05,3.14673999e-05,1.80273095e-05,-2.4079446e-06,-3.50734917e-08,-2.50838336e-08,-1.7023608e-09,3.65573294e-12,1.44223623e-05,1.25131184e-05,-8.12439362e-06,-1.98550045e-05,-8.61439789e-05,-9.06392407e-06,-1.37765661e-07,-8.8735756e-09,-6.43608089e-10,-8.64354883e-11
0.07,2.80117113e-05,3.95709909e-05,3.3478843e-05,3.60155239e-05,2.25801715e-05,-2.60209403e-06,-3.79066244e-08,-2.97622477e-08,-2.05916013e-09,8.11527843e-13,1.58243215e-05,1.42606983e-05,-8.34430519e-06,-2.17647006e-05,-9.83457408e-05,-1.05081947e-05,-1.60323142e-07,-1.12104734e-08,-8.10761082e-10,-1.07267885e-10
0.071,2.95508535e-05,4.28346287e-05,3.71427391e-05,4.1125141e-05,2.80470972e-05,-2.78745524e-06,-4.04989687e-08,-3.51912126e-08,-2.48016519e-09,-2.79637266e-12,1.73203593e-05,1.61992309e-05,-8.48854359e-06,-2.37642961e-05,-0.000111975175,-1.21488981e-05,-1.86006825e-07,-1.4068831e-08,-1.01842977e-09,-1.32159396e-10
0.072,3.11047548e-05,4.62687239e-05,4.11159064e-05,4.68521253e-05,3.45777058e-05,-2.95702257e-06,-4.27018151e-08,-4.1470355e-08,-2.97493065e-09,-7.29926031e-12,1.89123752e-05,1.83432524e-05,-8.54056533e-06,-2.58423249e-05,-0.000127155426,-1.40075915e-05,-2.15150844e-07,-1.75486831e-08,-1.27533931e-09,-1.61711803e-10
0.073,3.26668818e-05,4.98723279e-05,4.54138326e-05,5.32561494e-05,4.23411687e-05,-3.10226373e-06,-4.43343126e-08,-4.87091565e-08,-3.55408984e-09,-1.2856309e-11,2.06018156e-05,2.07076995e-05,-8.48205219e-06,-2.79837466e-05,-0.00014401392,-1.61074754e-05,-2.48109177e-07,-2.17664949e-08,-1.59182693e-09,-1.96589264e-10
0.074,3.42301704e-05,5.36432839e-05,5.00515579e-05,6.04007175e-05,5.15281088e-05,-3.21289826e-06,-4.51787567e-08,-5.70274241e-08,-4.2294415e-09,-1.96633224e-11,2.23896171e-05,2.33078354e-05,-8.29283852e-06,-3.01694574e-05,-0.000162681482,-1.84734211e-05,-2.85254376e-07,-2.68572814e-08,-1.98007565e-09,-2.37530343e-10
0.075,3.57870388e-05,5.75781209e-05,5.50434896e-05,6.83531567e-05,6.23525619e-05,-3.27666747e-06,-4.49756753e-08,-6.65556683e-08,-5.01401614e-09,-2.79559953e-11,2.42761473e-05,2.61591622e-05,-7.95084846e-06,-3.23757646e-05,-0.00018329124,-2.1131981e-05,-3.26975575e-07,-3.29770371e-08,-2.45438784e-09,-2.85350365e-10
0.076,3.73294081e-05,6.16719491e-05,6.0403199e-05,7.71845677e-05,7.50540095e-05,-3.27908616e-06,-4.34189388e-08,-7.74353983e-08,-5.92212665e-09,-3.80219805e-11,2.62611456e-05,2.92773203e-05,-7.43204471e-06,-3.45738252e-05,-0.000205977287,-2.41113811e-05,-3.73675923e-07,-4.0305397e-08,-3.03148272e-09,-3.40943655e-10
0.077,3.88487285e-05,6.59183568e-05,6.61432017e-05,8.69697288e-05,8.98994725e-05,-3.20317633e-06,-4.0150602e-08,-8.98192978e-08,-6.96941078e-09,-5.02116681e-11,2.83436631e-05,3.26779747e-05,-6.71039136e-06,-3.67290511e-05,-0.000230873078,-2.74414951e-05,-4.25769343e-07,-4.90485338e-08,-3.73083568e-09,-4.05285592e-10
0.078,4.03360117e-05,7.03093105e-05,7.22747201e-05,9.77869469e-05,0.000107185657,-3.02918538e-06,-3.47554807e-08,-1.03871245e-07,-8.1728619e-09,-6.49581748e-11,3.05220029e-05,3.63766863e-05,-5.75783305e-06,-3.8800483e-05,-0.000258109557,-3.11537949e-05,-4.83676533e-07,-5.9442298e-08,-4.57503832e-09,-4.79438016e-10
0.079,4.17818714e-05,7.48350596e-05,7.88074293e-05,0.00010971785,0.00012724115,-2.73429127e-06,-2.67554536e-08,-1.19766171e-07,-9.55085952e-09,-8.27961983e-11,3.27936614e-05,4.03887691e-05,-4.54429298e-06,-4.07401339e-05,-0.000287812996,-3.52812781e-05,-5.47820157e-07,-7.17555737e-08,-5.5902063e-09,-5.64556366e-10
0.08,4.31765709e-05,7.94840474e-05,8.5749186e-05,0.000122847119,0.000150428682,-2.29229686e-06,-1.56031718e-08,-1.37689698e-07,-1.11232004e-08,-1.04389245e-10,3.51552708e-05,4.47291326e-05,-3.03769226e-06,-4.24923059e-05,-0.000320102562,-3.98583761e-05,-6.18619417e-07,-8.6293822e-08,-6.80641544e-09,-6.61906923e-10
0.081,4.45100787e-05,8.42428325e-05,9.31057472e-05,0.000137262165,0.000177147581,-1.6733047e-06,-6.74475533e-10,-1.57837562e-07,-1.29111672e-08,-1.30548926e-10,3.76025446e-05,4.94121099e-05,-1.20399351e-06,-4.3992883e-05,-0.000355087602,-4.49208291e-05,-6.96483486e-07,-1.03402681e-07,-8.25822042e-09,-7.72897095e-10
0.082,4.57721361e-05,8.90960275e-05,0.000100880486,0.00015305276,0.000207836434,-8.43341923e-07,1.87383124e-08,-1.80415231e-07,-1.49376132e-08,-1.62250873e-10,4.01302293e-05,5.44512765e-05,9.9273113e-07,-4.51686118e-05,-0.00039286457,-5.05054831e-05,-7.81800199e-07,-1.23471494e-07,-9.98524324e-09,-8.99126002e-10
0.083,4.69523251e-05,9.40262315e-05,0.000109074063,0.000170310482,0.00024297534,2.36051015e-07,4.34323886e-08,-2.05637262e-07,-1.72267784e-08,-2.00634894e-10,4.27320537e-05,5.98592434e-05,3.59020169e-06,-4.59363502e-05,-0.000433513279,-5.66501029e-05,-8.74928079e-07,-1.46937042e-07,-1.20326588e-08,-1.04242092e-09
0.084,4.80401468e-05,9.90139801e-05,0.0001176841,0.000189128097,0.000283088043,1.60821077e-06,7.43003434e-08,-2.337262e-07,-1.98040708e-08,-2.47031387e-10,4.54006848e-05,6.56474372e-05,6.62779953e-06,-4.62023106e-05,-0.000477092684,-6.33931454e-05,-9.76186292e-07,-1.74287896e-07,-1.4451747e-08,-1.20483885e-09
0.085,4.90251087e-05,0.000104037714,0.000126704835,0.000209598843,0.00032874402,3.32174851e-06,1.12335527e-07,-2.6491118e-07,-2.26958767e-08,-3.02997778e-10,4.812769e-05,7.1825867e-05,1.01464008e-05,-4.58613077e-05,-0.000523636207,-7.07734769e-05,-1.08584266e-06,-2.06069117e-07,-1.73005488e-08,-1.388661e-09
0.086,4.98968208e-05,0.000109073764,0.000136126783,0.000231815615,0.000380560461,5.43096231e-06,1.5863721e-07,-2.99426201e-07,-2.59293439e-08,-3.70367497e-10,5.09035064e-05,7.84028772e-05,1.41881711e-05,-4.47960171e-05,-0.000573146544,-7.88300391e-05,-1.20410015e-06,-2.42887231e-07,-2.06445674e-08,-1.59638125e-09
0.087,5.0645099e-05,0.000114096357,0.000145936383,0.000255870024,0.000439204088,7.99625904e-06,2.14415543e-07,-3.37508072e-07,-2.95321452e-08,-4.51300397e-10,5.3717417e-05,8.53848873e-05,1.8796319e-05,-4.28762539e-05,-0.000625589939,-8.7601465e-05,-1.33108173e-06,-2.85415405e-07,-2.45575223e-08,-1.83071122e-09
0.088,5.12600772e-05,0.000119077643,0.000156115644,0.00028185134,0.000505392799,1.10845808e-05,2.80996219e-07,-3.79394012e-07,-3.3532203e-08,-5.48340982e-10,5.65575373e-05,9.27761199e-05,2.40148042e-05,-3.99582821e-05,-0.000680889928,-9.71256452e-05,-1.46681353e-06,-3.34398782e-07,-2.9122153e-08,-2.09458622e-09
0.089,5.17323268e-05,0.000123987749,0.00016664179,0.000309845311,0.000579897167,1.47698312e-05,3.59824902e-07,-4.25318966e-07,-3.79574115e-08,-6.64478839e-10,5.94108104e-05,0.000100578318,2.98879982e-05,-3.58841628e-05,-0.000738920522,-0.000107439253,-1.61120613e-06,-3.9065987e-07,-3.4431093e-08,-2.39120347e-09
0.09,5.20529833e-05,0.000128794856,0.000177486913,0.00033993285,0.000663541946,1.91333096e-05,4.52472979e-07,-4.75512641e-07,-4.28353693e-08,-8.03193349e-10,6.22630149e-05,0.000108790451,3.64602936e-05,-3.04811474e-05,-0.000799498829,-0.000118577247,-1.76403459e-06,-4.55103869e-07,-4.05878804e-08,-2.72407792e-09
0.091,5.22138826e-05,0.000133465315,0.000188617643,0.000372188654,0.000757207953,2.42641839e-05,5.60647422e-07,-5.30196446e-07,-4.81932096e-08,-9.68474932e-10,6.50987871e-05,0.000117408425,4.37756615e-05,-2.35611186e-05,-0.00086237703,-0.000130572291,-1.92491378e-06,-5.28723513e-07,-4.77082006e-08,-3.09715096e-09
0.092,5.22077059e-05,0.000137963811,0.000199994867,0.000406679768,0.000861834337,3.02600135e-05,6.8619107e-07,-5.89582135e-07,-5.40574398e-08,-1.16475831e-09,6.79016633e-05,0.000126424799,5.18771652e-05,-1.49201262e-05,-0.000927233329,-0.000143453874,-2.09325721e-06,-6.12603715e-07,-5.59214712e-08,-3.51492155e-09
0.093,5.20281205e-05,0.000142253523,0.000211573378,0.000443463648,0.00097841866,3.72273973e-05,8.31081345e-07,-6.53870153e-07,-6.04528548e-08,-1.39685358e-09,7.06541242e-05,0.000135828465,6.08063893e-05,-4.33805846e-06,-0.000993661523,-0.000157247557,-2.26825171e-06,-7.07926531e-07,-6.53715693e-08,-3.98249985e-09
0.094,5.16699263e-05,0.00014629633,0.000223301586,0.000482586146,0.00110801622,4.52825288e-05,9.97426253e-07,-7.23246681e-07,-6.74013141e-08,-1.66995381e-09,7.33376594e-05,0.000145604343,7.06028125e-05,8.42158514e-06,-0.00106115955,-0.00017197418,-2.44882772e-06,-8.1597747e-07,-7.62177733e-08,-4.50557575e-09
0.095,5.11292081e-05,0.000150053067,0.000235121263,0.000524079379,0.00125173897,5.45517266e-05,1.18745652e-06,-7.9788028e-07,-7.49205478e-08,-1.9897494e-09,7.59328518e-05,0.000155733079,8.13031165e-05,2.36117708e-05,-0.00112911697,-0.000187648935,-2.6336243e-06,-9.38152787e-07,-8.86360519e-08,-5.09033007e-09
0.096,5.04034888e-05,0.000153483816,0.000246967335,0.000567959431,0.00141075366,6.51719852e-05,1.40351433e-06,-8.77918307e-07,-8.30228784e-08,-2.36251937e-09,7.84194823e-05,0.000166190755,9.29404246e-05,4.15018186e-05,-0.00119680112,-0.000204280318,-2.82094956e-06,-1.07596765e-06,-1.02820547e-07,-5.74334223e-09
0.097,4.94918828e-05,0.000156548254,0.000258767719,0.00061422387,0.00158627922,7.72915484e-05,1.64803805e-06,-9.63483239e-07,-9.17137425e-08,-2.79525233e-09,8.07766557e-05,0.00017694862,0.000105543467,6.23770769e-05,-0.00126334197,-0.000221868959,-3.00873675e-06,-1.23106525e-06,-1.18985281e-07,-6.47146145e-09
0.098,4.83952475e-05,0.000159206033,0.000270443234,0.000662849081,0.0017795829,9.10705145e-05,1.92354105e-06,-1.05466904e-06,-1.00989959e-07,-3.29574856e-09,8.29829491e-05,0.000187972825,0.000119135675,8.65383518e-05,-0.00132771517,-0.000240406319,-3.19449462e-06,-1.40522702e-06,-1.37365997e-07,-7.28169667e-09
0.099,4.7116329e-05,0.000161417218,0.000281907567,0.000713787451,0.00199197526,0.00010668147,2.23257913e-06,-1.15153758e-06,-1.10837535e-07,-3.87266432e-09,8.50165853e-05,0.000199224204,0.000133734196,0.000114301062,-0.00138872312,-0.00025987328,-3.37525567e-06,-1.6003847e-06,-1.58222427e-07,-8.18103674e-09
0.1,4.56599011e-05,0.000163142774,0.000293067359,0.000766964606,0.00222480325,0.000124310452,2.57771025e-06,-1.25411516e-06,-1.21228814e-07,-4.53554808e-09,8.68556339e-05,0.000210658082,0.000149348867,0.000145994178,-0.00144497314,-0.000280238447,-3.54754106e-06,-1.81863541e-06,-1.81840784e-07,-9.17625063e-09
0.101,4.40328943e-05,0.00016434511,0.000303822375,0.000822276739,0.00247944138,0.000144158807,2.96149357e-06,-1.36239199e-06,-1.32119411e-07,-5.29487453e-09,8.84782407e-05,0.000222224125,0.000165981097,0.000181958977,-0.00149485317,-0.000301455127,-3.70728852e-06,-2.06225981e-06,-2.08536976e-07,-1.02733399e-08
0.102,4.22445162e-05,0.000164988701,0.000314065837,0.000879586796,0.00275727991,0.000166442683,3.38642179e-06,-1.4763015e-06,-1.434427e-07,-6.16348609e-09,8.98628822e-05,0.000233866239,0.000183622596,0.000222546964,-0.00153650854,-0.000323458038,-3.84968074e-06,-2.33375783e-06,-2.38661471e-07,-1.1475648e-08
0.103,4.03063407e-05,0.000165040742,0.000323684845,0.000938719865,0.00305970553,0.000191391443,3.85475227e-06,-1.59568614e-06,-1.55100606e-07,-7.15871759e-09,9.09886406e-05,0.000245522473,0.000202254027,0.000268117134,-0.00156781768,-0.000346161154,-3.96906599e-06,-2.6358919e-06,-2.72602025e-07,-1.27820223e-08
0.104,3.82323726e-05,0.000164471843,0.000332561015,0.000999459651,0.0033880773,0.000219247951,4.36834097e-06,-1.72027578e-06,-1.66954742e-07,-8.30359013e-09,9.1835515e-05,0.000257125031,0.000221843712,0.000319033212,-0.00158636258,-0.000369454561,-4.05893337e-06,-2.97171942e-06,-3.10785421e-07,-1.41867368e-08
0.105,3.60390875e-05,0.000163256797,0.000340571327,0.00106154468,0.00374369773,0.000250268594,4.9284935e-06,-1.84965985e-06,-1.78817462e-07,-9.62778052e-09,9.23847593e-05,0.000268600367,0.000242346236,0.00037566,-0.00158939689,-0.000393200764,-4.1118446e-06,-3.34462433e-06,-3.53679029e-07,-1.56798166e-08
0.106,3.37454347e-05,0.00016137539,0.000347589194,0.00112466435,0.00412777724,0.000284722562,5.5357799e-06,-1.98325082e-06,-1.90441724e-07,-1.11688578e-08,9.26192468e-05,0.000279869372,0.000263701016,0.000438358843,-0.00157381292,-0.000417230622,-4.11936657e-06,-3.75835306e-06,-4.01791609e-07,-1.72471407e-08
0.107,3.13727974e-05,0.000158813257,0.000353485804,0.00118845504,0.00454139029,0.000322890592,6.1898056e-06,-2.1202395e-06,-2.0150918e-07,-1.29738462e-08,9.25238611e-05,0.00029084767,0.000285830867,0.000507482214,-0.00153610772,-0.0004413388,-4.07202488e-06,-4.21705542e-06,-4.55673155e-07,-1.88703907e-08
0.108,2.89449025e-05,0.000155562763,0.000358131757,0.00125249636,0.0049854215,0.000365063097,6.88893678e-06,-2.25953876e-06,-2.11616157e-07,-1.51011996e-08,9.20859083e-05,0.000301446049,0.000308640597,0.000583367276,-0.00147234892,-0.000465278703,-3.95928271e-06,-4.72532983e-06,-5.15913117e-07,-2.05269291e-08
0.109,2.64876718e-05,0.000151623919,0.000361399039,0.0013163076,0.00546049983,0.00041153752,7.62997554e-06,-2.3997131e-06,-2.20257242e-07,-1.76232598e-08,9.12955474e-05,0.000311571029,0.000332015657,0.000666328315,-0.00137814171,-0.000488756887,-3.7695552e-06,-5.28827232e-06,-5.83136577e-07,-2.21897059e-08
0.11,2.40290047e-05,0.000147005295,0.000363163371,0.00137934473,0.00596691899,0.000462614706,8.40778297e-06,-2.53889036e-06,-2.26806385e-07,-2.06292975e-08,9.01462314e-05,0.000321125596,0.000355820914,0.000756647893,-0.00124859837,-0.000511426969,-3.4902735e-06,-5.91152798e-06,-6.57997436e-07,-2.38272731e-08
0.111,2.15984864e-05,0.000141724932,0.000363306974,0.00144099815,0.00650454216,0.000518593964,9.21484494e-06,-2.67465215e-06,-2.30495473e-07,-2.42292421e-08,8.86351528e-05,0.000330010124,0.000379899628,0.000854566679,-0.00107831271,-0.000532882911,-3.10801086e-06,-6.60134223e-06,-7.41167927e-07,-2.54040472e-08
0.112,1.92270082e-05,0.000135811209,0.000361721785,0.00150059154,0.00707268812,0.000579766271,1.00407509e-05,-2.80390021e-06,-2.30390644e-07,-2.85582302e-08,8.67636827e-05,0.000338123517,0.000404072709,0.000960271783,-0.000861343094,-0.000552651495,-2.6087035e-06,-7.36461128e-06,-8.33322556e-07,-2.6880953e-08
0.113,1.69462949e-05,0.000129303628,0.000358313067,0.00155738168,0.00766999268,0.00064640587,1.08716564e-05,-2.9226887e-06,-2.25367442e-07,-3.37824439e-08,8.45377737e-05,0.000345364518,0.00042813831,0.00107388298,-0.000591212766,-0.000570184837,-1.97803989e-06,-8.20892561e-06,-9.35111371e-07,-2.82165075e-08
0.114,1.47883312e-05,0.000122253494,0.000353003509,0.00161056038,0.008294248,0.000718759186,1.1689715e-05,-3.02601308e-06,-2.14086293e-07,-4.01066769e-08,8.19683211e-05,0.000351633266,0.00045187196,0.0011954374,-0.000260933511,-0.000584853224,-1.20202309e-06,-9.14259855e-06,-1.04712379e-06,-2.93690152e-08
0.115,1.27846873e-05,0.000114724426,0.000345737744,0.00165925898,0.00894222065,0.000797030698,1.24725154e-05,-3.10755257e-06,-1.94970787e-07,-4.77836833e-08,7.90714571e-05,0.000356833102,0.000475027392,0.00132487278,0.000136939181,-0.000595938584,-2.67746459e-07,-1.01746686e-05,-1.16984189e-06,-3.03005714e-08
0.116,1.09657428e-05,0.000106792648,0.000336487228,0.0017025562,0.00960945138,0.00088136541,1.31925824e-05,-3.1593614e-06,-1.66192416e-07,-5.71252245e-08,7.58687496e-05,0.000360872602,0.000497338214,0.00146200929,0.000610208324,-0.000602629293,8.35574818e-07,-1.13148602e-05,-1.30358067e-06,-3.09836528e-08
0.117,9.35981883e-06,9.85469888e-05,0.000325255349,0.00173949004,0.0102900425,0.000971827569,1.3817022e-05,-3.1715076e-06,-1.25666672e-07,-6.85147017e-08,7.2387274e-05,0.000363667838,0.000518520624,0.00160653047,0.0011668822,-0.000604017351,2.11527767e-06,-1.2573483e-05,-1.44841413e-06,-3.14113306e-08
0.118,7.9922359e-06,9.00885174e-05,0.000312082558,0.00176907458,0.010976444,0.00106837546,1.43074204e-05,-3.13166114e-06,-7.10670348e-08,-8.24209512e-08,6.86595241e-05,0.000365144823,0.000538277365,0.00175796408,0.00181495163,-0.000599099202,3.57360207e-06,-1.39612447e-05,-1.60408635e-06,-3.16123593e-08
0.119,6.88432711e-06,8.15297351e-05,0.000297051243,0.00179032244,0.0116592546,0.00117083241,1.46201348e-05,-3.02464073e-06,1.34936407e-10,-9.94125502e-08,6.47231257e-05,0.000365242095,0.000556303108,0.00191566367,0.0025620833,-0.000586781773,5.20571468e-06,-1.54889482e-05,-1.7699088e-06,-3.16726508e-08
0.12,6.05245082e-06,7.29932428e-05,0.00028028994,0.0018022737,0.0123270614,0.00127885441,1.47071079e-05,-2.83193754e-06,9.05936237e-08,-1.20171363e-07,6.06203199e-05,0.000363913346,0.000572291389,0.00207879259,0.0034152155,-0.000565895759,6.99739563e-06,-1.71670427e-05,-1.94464751e-06,-3.17648052e-08
0.121,5.50706417e-06,6.460981e-05,0.00026197635,0.00180403022,0.0129663479,0.00139189894,1.45175266e-05,-2.53123538e-06,2.02967003e-07,-1.45503533e-07,5.63971771e-05,0.000361129903,0.000585942993,0.00224631086,0.00438004272,-0.000535219847,8.92239798e-06,-1.90050057e-05,-2.12640593e-06,-3.21873414e-08
0.122,5.25192685e-06,5.65158435e-05,0.000242338756,0.00179479257,0.0135615205,0.00150920418,1.40009355e-05,-2.09596728e-06,3.39745137e-07,-1.76344382e-07,5.21025413e-05,0.000356882851,0.000596975601,0.00241696691,0.00546040429,-0.000493518833,1.09402105e-05,-2.10104677e-05,-2.31252562e-06,-3.34151339e-08
0.123,5.28345569e-06,4.88502685e-05,0.000221655727,0.00177390617,0.014095119,0.00162976256,1.31102223e-05,-1.49502783e-06,5.03078479e-07,-2.13746277e-07,4.77868435e-05,0.000351185234,0.000605135345,0.00258930845,0.00665770001,-0.000439592058,1.29945662e-05,-2.31881175e-05,-2.49958484e-06,-3.61628373e-08
0.124,5.59031315e-06,4.17508051e-05,0.000200253264,0.00174090853,0.0145481847,0.00175230492,1.18054814e-05,-6.92777256e-07,6.9457521e-07,-2.58842204e-07,4.35007068e-05,0.000344073568,0.000610208532,0.00276170156,0.0079703164,-0.000372327648,1.5012524e-05,-2.55384587e-05,-2.68344343e-06,-4.14499955e-08
0.125,6.15330642e-06,3.53497649e-05,0.000178499058,0.00169557483,0.0149007972,0.00187529893,1.00588461e-05,3.50602413e-07,9.15069181e-07,-3.12783659e-07,3.92933935e-05,0.000335608543,0.000612033186,0.00293236055,0.00939308609,-0.000290758908,1.69047056e-05,-2.80564634e-05,-2.85933906e-06,-5.06619452e-08
0.126,6.94565214e-06,2.97695798e-05,0.00015679378,0.00163795847,0.015132796,0.00199696167,7.85972169e-06,1.67839932e-06,1.16438655e-06,-3.76656935e-07,3.52111753e-05,0.000325874859,0.000610509687,0.00309938741,0.0109168332,-0.000194126364,1.85669694e-05,-3.07301596e-05,-3.02205135e-06,-6.56026622e-08
0.127,7.93362622e-06,2.51182265e-05,0.000135559363,0.00156842369,0.0152246707,0.00211528893,5.22001517e-06,3.33628144e-06,1.44114086e-06,-4.5137923e-07,3.1295726e-05,0.000314980097,0.000605609939,0.00326082288,0.0125280684,-8.19445067e-05,1.98834823e-05,-3.35392412e-05,-3.16614238e-06,-8.85342175e-08
0.128,9.07760396e-06,2.14847842e-05,0.000115224546,0.00148766659,0.015158585,0.00222810316,2.17900515e-06,5.37077027e-06,1.74258397e-06,-5.37573282e-07,2.75826378e-05,0.000303052557,0.000597384161,0.00341470886,0.0142088967,4.59358401e-05,2.07314261e-05,-3.64538274e-05,-3.28627474e-06,-1.22194768e-07
0.129,1.03334682e-05,1.8935415e-05,9.62083195e-05,0.00139672127,0.0149194744,0.00233311946,-1.19274037e-06,7.8272821e-06,2.06454287e-06,-6.35424072e-07,2.41001705e-05,0.000290238034,0.000585964322,0.00355915766,0.0159371883,0.000189275164,2.09874545e-05,-3.94334944e-05,-3.37759638e-06,-1.6978646e-07
0.13,1.16543254e-05,1.75100427e-05,7.89021063e-05,0.00129694869,0.0144961462,0.00242802753,-4.791021e-06,1.07477887e-05,2.40146989e-06,-7.44524955e-07,2.08683372e-05,0.000276695641,0.000571563531,0.00369242453,0.0176870475,0.000347407958,2.05356724e-05,-4.24267226e-05,-3.43616817e-06,-2.34925043e-07
0.131,1.2992439e-05,1.72199988e-05,6.36517709e-05,0.00119000687,0.0138822884,0.00251058634,-8.47775693e-06,1.41681967e-05,2.74662667e-06,-8.63723951e-07,1.78984099e-05,0.000262592809,0.000554470926,0.00381297792,0.0194295864,0.000519225685,1.92767242e-05,-4.53708932e-05,-3.45939875e-06,-3.21544865e-07
0.132,1.4301257e-05,1.80468666e-05,5.07407799e-05,0.00107780179,0.0130772952,0.00257872745,-1.20833102e-05,1.81155837e-05,3.09241531e-06,-9.90983363e-07,1.51929056e-05,0.000248099716,0.00053504197,0.00391956178,0.0211339883,0.000703184887,1.71375582e-05,-4.81929334e-05,-3.44644258e-06,-4.33755829e-07
0.133,1.55373697e-05,1.99426659e-05,4.03760346e-05,0.000962422531,0.0120868017,0.00263065304,-1.54120694e-05,2.26054684e-05,3.43087655e-06,-1.12326517e-06,1.27460809e-05,0.00023338354,0.000513684532,0.00401124844,0.0227688324,0.000897340063,1.40807691e-05,-5.08106885e-05,-3.39851632e-06,-5.75652455e-07
0.134,1.66622715e-05,2.2831444e-05,3.26776207e-05,0.00084606455,0.0109228559,0.00266492446,-1.8250944e-05,2.76393298e-05,3.75430232e-06,-1.25646052e-06,1.05448943e-05,0.000218602814,0.000490841359,0.00408747323,0.02430357,0.00109940297,1.01126161e-05,-5.31350617e-05,-3.31906945e-06,-7.51078366e-07
0.135,1.76438032e-05,2.66122003e-05,2.76733268e-05,0.000730946038,0.00960368706,0.00268053458,-2.0380332e-05,3.32026037e-05,4.05591125e-06,-1.38537927e-06,8.57036474e-06,0.000203902263,0.000466970185,0.00414804825,0.0257100351,0.00130682453,5.28878287e-06,-5.5072853e-05,-3.21376591e-06,-9.63358099e-07
0.136,1.84571733e-05,3.11629743e-05,2.52985024e-05,0.000619223357,0.00815306781,0.00267695752,-2.15868737e-05,3.92633674e-05,4.33052792e-06,-1.50381106e-06,6.79921769e-06,0.0001894085,0.000442522983,0.00419315479,0.0269638675,0.0015168935,-2.82963194e-07,-5.65301668e-05,-3.09025249e-06,-1.21501374e-06
0.137,1.90854967e-05,3.63458303e-05,2.5401365e-05,0.000512911733,0.00659930379,0.00265417167,-2.16770291e-05,4.57718749e-05,4.57519739e-06,-1.60466416e-06,5.20568462e-06,0.00017522683,0.000417925916,0.00422331495,0.0280457284,0.00172684462,-6.44378107e-06,-5.74161911e-05,-2.95771139e-06,-1.50748734e-06
0.138,1.95198313e-05,4.20124008e-05,2.7753351e-05,0.000413816792,0.00497392699,0.00261265438,-2.04903415e-05,5.26610457e-05,4.78966486e-06,-1.68018147e-06,3.76330875e-06,0.000161439368,0.000393561551,0.00423934525,0.0289422043,0.00193396827,-1.29886626e-05,-5.76471063e-05,-2.82621876e-06,-1.84089239e-06
0.139,1.97587409e-05,4.80096104e-05,3.20636454e-05,0.000323481375,0.0033101969,0.00255334953,-1.79112022e-05,5.98479297e-05,4.97666026e-06,-1.72222572e-06,2.44661402e-06,0.000148104544,0.0003697547,0.00424229641,0.0296463262,0.00213571322,-1.96750653e-05,-5.71498547e-05,-2.70595593e-06,-2.21381662e-06
0.14,1.98074519e-05,5.4185204e-05,3.79966542e-05,0.000243150328,0.0016415325,0.00247761145,-1.38780679e-05,6.72360831e-05,5.14194419e-06,-1.72261859e-06,1.23251415e-06,0.000135257951,0.000346762857,0.00423338456,0.0301576688,0.00232977542,-2.62346904e-05,-5.58655036e-05,-2.60634059e-06,-2.6231966e-06
0.141,1.9676701e-05,6.03927455e-05,4.51909998e-05,0.000173754479,0.0,0.00238713068,-8.38931367e-06,7.47187062e-05,5.29409839e-06,-1.67351217e-06,1.01369464e-07,0.000122914405,0.000324771828,0.00421392053,0.0304820377,0.00251416484,-3.23876278e-05,-5.37519671e-05,-2.53515949e-06,-3.064278e-06
0.142,1.93814096e-05,6.64957962e-05,5.32784938e-05,0.000115918655,-0.00158502376,0.00228385225,-1.50484745e-06,8.21823386e-05,5.44405395e-06,-1.56776796e-06,-9.62352502e-07,0.000111070968,0.000303896382,0.004185242,0.030630786,0.00268724472,-3.78577251e-05,-5.07858701e-05,-2.49778953e-06,-3.53066779e-06
