r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.31,1.08689481e-05,4.66380789e-06,2.74799495e-06,1.00876241e-05,-2.75965002e-05,5.26352837e-05,6.77225814e-05,0.000119922822,0.000114962035,0.000110725546,3.80699434e-06,2.16064815e-06,-3.53306127e-06,-8.86582408e-06,-1.20365435e-05,-2.38670079e-05,-3.20694089e-05,-4.96827236e-06,3.0716803e-06,2.383218e-05
0.311,1.11129452e-05,4.78091939e-06,2.56687937e-06,9.47268525e-06,-2.67959602e-05,5.05616199e-05,6.52545971e-05,0.000116030257,0.000111653105,0.000107825769,3.89469316e-06,2.23818258e-06,-3.35776841e-06,-8.61222202e-06,-1.13019769e-05,-2.31719004e-05,-3.12346256e-05,-5.32394897e-06,2.49998649e-06,2.26521301e-05
0.312,1.13596061e-05,4.90114333e-06,2.39239099e-06,8.88303473e-06,-2.60151462e-05,4.85748027e-05,6.28810519e-05,0.000112270081,0.000108441335,0.000104999845,3.98156465e-06,2.31509942e-06,-3.18173044e-06,-8.35868608e-06,-1.0601596e-05,-2.24959283e-05,-3.04188608e-05,-5.64793069e-06,1.96292358e-06,2.15227066e-05
0.313,1.16089478e-05,5.02447276e-06,2.22440509e-06,8.3178046e-06,-2.5253484e-05,4.6670991e-05,6.05981614e-05,0.00010863765,0.000105323945,0.000102246143,4.06764115e-06,2.39141843e-06,-3.00504426e-06,-8.10558712e-06,-9.9338291e-06,-2.18386024e-05,-2.96218729e-05,-5.94215961e-06,1.45874067e-06,2.04418786e-05
0.314,1.18609855e-05,5.15090153e-06,2.06280355e-06,7.77615788e-06,-2.45104066e-05,4.48465282e-05,5.84022976e-05,0.000105128479,0.000102298226,9.95630513e-05,4.15295433e-06,2.46716096e-06,-2.82780147e-06,-7.85327977e-06,-9.29718287e-06,-2.11994374e-05,-2.88434052e-05,-6.20846921e-06,9.85769188e-07,1.94076914e-05
0.315,1.21157323e-05,5.28042434e-06,1.9074751e-06,7.25728704e-06,-2.37853548e-05,4.30979337e-05,5.62899823e-05,0.000101738244,9.93615372e-05,9.69489748e-05,4.23753522e-06,2.54235033e-06,-2.6500883e-06,-7.60210554e-06,-8.69023765e-06,-2.05779529e-05,-2.80831872e-05,-6.44859033e-06,5.42419225e-07,1.84182639e-05
0.316,1.2373199e-05,5.41303653e-06,1.75831555e-06,6.76041378e-06,-2.30777774e-05,4.14218932e-05,5.42578811e-05,9.84627703e-05,9.65113024e-05,9.44023397e-05,4.32141422e-06,2.61701211e-06,-2.4719855e-06,-7.35239522e-06,-8.11164285e-06,-1.99736732e-05,-2.73409368e-05,-6.66415672e-06,1.27176071e-07,1.74717861e-05
0.317,1.26333924e-05,5.5487334e-06,1.61522809e-06,6.28478774e-06,-2.2387136e-05,3.98152462e-05,5.23027902e-05,9.52980234e-05,9.37450125e-05,9.19215971e-05,4.40462109e-06,2.69117492e-06,-2.29356763e-06,-7.10446944e-06,-7.56011145e-06,-1.93861278e-05,-2.66163626e-05,-6.8567116e-06,-2.61404518e-07,1.65665165e-05
0.318,1.28963172e-05,5.6875101e-06,1.47812476e-06,5.82969091e-06,-2.17129035e-05,3.82749811e-05,5.04216373e-05,9.2240112e-05,9.10602241e-05,8.95052216e-05,4.48718505e-06,2.76486961e-06,-2.11490361e-06,-6.85863906e-06,-7.03441595e-06,-1.88148532e-05,-2.59091656e-05,-7.02771158e-06,-6.24698354e-07,1.57007799e-05
0.319,1.31619782e-05,5.82936125e-06,1.34692723e-06,5.39444507e-06,-2.10545581e-05,3.67982317e-05,4.86114854e-05,8.92852888e-05,8.84545586e-05,8.71517053e-05,4.56913486e-06,2.83812798e-06,-1.93605823e-06,-6.61520555e-06,-6.53338485e-06,-1.82593947e-05,-2.52190409e-05,-7.1785297e-06,-9.64013977e-07,1.48729658e-05
0.32,1.34303792e-05,5.9742798e-06,1.22156618e-06,4.97841422e-06,-2.04115847e-05,3.53822679e-05,4.68695242e-05,8.6429943e-05,8.59257004e-05,8.48595602e-05,4.65049871e-06,2.91098303e-06,-1.75709203e-06,-6.37445997e-06,-6.0558987e-06,-1.77193066e-05,-2.45456793e-05,-7.31046048e-06,-1.28059619e-06,1.40815257e-05
0.321,1.37015218e-05,6.12225595e-06,1.10198063e-06,4.58100725e-06,-1.97834776e-05,3.40244864e-05,4.51930632e-05,8.36705954e-05,8.34713958e-05,8.26273195e-05,4.73130408e-06,2.98346888e-06,-1.5780607e-06,-6.1366814e-06,-5.60088683e-06,-1.71941524e-05,-2.38887683e-05,-7.42472466e-06,-1.57562935e-06,1.33249711e-05
0.322,1.39754062e-05,6.27327633e-06,9.88117018e-07,4.20168036e-06,-1.91697417e-05,3.27224036e-05,4.35795256e-05,8.10038929e-05,8.10894523e-05,8.04535389e-05,4.81157759e-06,3.05562047e-06,-1.39901454e-06,-5.90213508e-06,-5.1673243e-06,-1.66835056e-05,-2.32479933e-05,-7.52247325e-06,-1.85024019e-06,1.26018716e-05
0.323,1.42520307e-05,6.42732345e-06,8.799282e-07,3.83993731e-06,-1.85698942e-05,3.14736492e-05,4.20264441e-05,7.84266044e-05,7.87777371e-05,7.83367972e-05,4.89134489e-06,3.12747336e-06,-1.2199979e-06,-5.67107173e-06,-4.75422928e-06,-1.61869498e-05,-2.26230389e-05,-7.60479147e-06,-2.10550048e-06,1.19108522e-05
0.324,1.45313918e-05,6.58437548e-06,7.77372458e-07,3.49532852e-06,-1.79834656e-05,3.02759609e-05,4.05314549e-05,7.59356161e-05,7.65341759e-05,7.62756966e-05,4.97063048e-06,3.19906341e-06,-1.04104894e-06,-5.44372594e-06,-4.36066121e-06,-1.57040792e-05,-2.20135892e-05,-7.67270224e-06,-2.34242965e-06,1.12505922e-05
0.325,1.48134847e-05,6.74440617e-06,6.8041343e-07,3.16744928e-06,-1.74100002e-05,2.91271792e-05,3.90922918e-05,7.35279247e-05,7.43567499e-05,7.42688631e-05,5.04945783e-06,3.27042616e-06,-8.62200744e-07,-5.2203133e-06,-3.98572119e-06,-1.52344988e-05,-2.14193283e-05,-7.72716916e-06,-2.56199741e-06,1.06198224e-05
0.326,1.50983032e-05,6.90738493e-06,5.89019532e-07,2.85593643e-06,-1.68490577e-05,2.80252429e-05,3.77067782e-05,7.12006313e-05,7.2243494e-05,7.23149479e-05,5.12784934e-06,3.3415963e-06,-6.83481456e-07,-5.00102752e-06,-3.62855236e-06,-1.47778247e-05,-2.08399395e-05,-7.76909958e-06,-2.76512652e-06,1.00173238e-05
0.327,1.53858401e-05,7.07327668e-06,5.03161288e-07,2.56046467e-06,-1.63002156e-05,2.69681818e-05,3.63728221e-05,6.89509363e-05,7.01924974e-05,7.04126296e-05,5.20582597e-06,3.41260757e-06,-5.04912156e-07,-4.78603922e-06,-3.28833667e-06,-1.43336841e-05,-2.0275107e-05,-7.79934842e-06,-2.95269539e-06,9.44192492e-06
0.328,1.5676088e-05,7.24204211e-06,4.2280874e-07,2.28074205e-06,-1.57630711e-05,2.59541107e-05,3.50884141e-05,6.67761381e-05,6.82019036e-05,6.85606149e-05,5.28340679e-06,3.48349265e-06,-3.26505124e-07,-4.57549531e-06,-2.96429097e-06,-1.39017152e-05,-1.97245166e-05,-7.8187215e-06,-3.12554011e-06,8.89250028e-06
0.329,1.59690395e-05,7.4136383e-06,3.47929986e-07,2.01650407e-06,-1.52372412e-05,2.49812269e-05,3.38516251e-05,6.46736298e-05,6.62699099e-05,6.67576387e-05,5.36060888e-06,3.55428269e-06,-1.48263793e-07,-4.36951794e-06,-2.65566509e-06,-1.34815674e-05,-1.91878567e-05,-7.82797828e-06,-3.2844563e-06,8.36796874e-06
0.33,1.62646877e-05,7.58801975e-06,2.78490122e-07,1.7675064e-06,-1.47223614e-05,2.40478067e-05,3.26606029e-05,6.26408955e-05,6.43947655e-05,6.50024632e-05,5.43744727e-06,3.62500685e-06,2.98165984e-08,-4.16820355e-06,-2.36174097e-06,-1.30729011e-05,-1.86648183e-05,-7.82783421e-06,-3.43020094e-06,7.86729171e-06
0.331,1.65630266e-05,7.76513963e-06,2.14450455e-07,1.53351611e-06,-1.42180856e-05,2.31522039e-05,3.15135701e-05,6.06755077e-05,6.25747701e-05,6.3293878e-05,5.51393494e-06,3.69569196e-06,2.07748099e-07,-3.97162269e-06,-2.08183227e-06,-1.2675388e-05,-1.81550954e-05,-7.81896304e-06,-3.56349418e-06,7.38947165e-06
0.332,1.68640516e-05,7.94495111e-06,1.55767996e-07,1.3143028e-06,-1.37240841e-05,2.22928473e-05,3.04088209e-05,5.87751236e-05,6.08082729e-05,6.16306997e-05,5.5900829e-06,3.76636218e-06,3.85549056e-07,-3.7798201e-06,-1.81528408e-06,-1.22887106e-05,-1.7658385e-05,-7.80199905e-06,-3.68502099e-06,6.93355051e-06
0.333,1.71677592e-05,8.12740814e-06,1.02394981e-07,1.10963468e-06,-1.3240043e-05,2.14682381e-05,2.93447203e-05,5.69374839e-05,5.90936711e-05,6.00117709e-05,5.66590026e-06,3.83703803e-06,5.63242411e-07,-3.59281163e-06,-1.5614723e-06,-1.19125631e-05,-1.71743879e-05,-7.77753907e-06,-3.79543261e-06,6.49860837e-06
0.334,1.7474148e-05,8.31246616e-06,5.4278525e-08,9.19275386e-07,-1.27656616e-05,2.06769485e-05,2.83197032e-05,5.51604106e-05,5.74294082e-05,5.84359592e-05,5.74139442e-06,3.90773559e-06,7.4085298e-07,-3.41058243e-06,-1.3198034e-06,-1.15466515e-05,-1.67028091e-05,-7.74614431e-06,-3.89534778e-06,6.08376221e-06
0.335,1.7783218e-05,8.50008308e-06,1.13605641e-08,7.42979727e-07,-1.23006505e-05,1.99176196e-05,2.73322729e-05,5.34418053e-05,5.58139724e-05,5.69021561e-05,5.81657154e-06,3.97846604e-06,9.18404606e-07,-3.23308728e-06,-1.08971492e-06,-1.11906936e-05,-1.62433579e-05,-7.70834215e-06,-3.98535403e-06,5.68816471e-06
0.336,1.80949714e-05,8.6902201e-06,-2.64220331e-08,5.80489064e-07,-1.18447306e-05,1.91889594e-05,2.63809973e-05,5.17796454e-05,5.42458949e-05,5.54092764e-05,5.89143694e-06,4.04923573e-06,1.09591803e-06,-3.06025312e-06,-8.70675788e-07,-1.08444187e-05,-1.57957477e-05,-7.66462798e-06,-4.06600932e-06,5.31100286e-06
0.337,1.84094124e-05,8.88284254e-06,-5.9137167e-08,4.31527364e-07,-1.13976318e-05,1.84897393e-05,2.54645065e-05,5.01719816e-05,5.27237493e-05,5.39562587e-05,5.96599558e-06,4.12004663e-06,1.2734091e-06,-2.89198352e-06,-6.62186114e-07,-1.05075663e-05,-1.53596964e-05,-7.61546718e-06,-4.13784346e-06,4.95149663e-06
0.338,1.87265473e-05,9.07792049e-06,-8.6856966e-08,2.95798561e-07,-1.0959092e-05,1.78187922e-05,2.45814894e-05,4.86169351e-05,5.12461505e-05,5.25420649e-05,6.04025252e-06,4.190897e-06,1.45088724e-06,-2.72816448e-06,-4.63776531e-07,-1.01798852e-05,-1.49349256e-05,-7.56129692e-06,-4.20135963e-06,4.60889768e-06
0.339,1.90463846e-05,9.27542913e-06,-1.09657068e-07,1.729856e-07,-1.05288565e-05,1.71750088e-05,2.37306912e-05,4.7112695e-05,4.98117537e-05,5.116568e-05,6.11421339e-06,4.26178234e-06,1.62835436e-06,-2.56867107e-06,-2.75006868e-07,-9.86113206e-06,-1.45211612e-05,-7.50252802e-06,-4.25703568e-06,4.28248816e-06
0.34,1.93689345e-05,9.47534862e-06,-1.27615915e-07,6.2751331e-08,-1.01066764e-05,1.65573339e-05,2.29109115e-05,4.56575171e-05,4.84192553e-05,4.98261127e-05,6.18788464e-06,4.33269643e-06,1.80580529e-06,-2.41337459e-06,-9.54631233e-08,-9.55107015e-06,-1.41181337e-05,-7.43954704e-06,-4.30532551e-06,3.97157943e-06
0.341,1.9694209e-05,9.67766324e-06,-1.40813777e-07,-3.52592693e-08,-9.6923085e-06,1.59647629e-05,2.21210018e-05,4.42497233e-05,4.70673938e-05,4.85223935e-05,6.26127371e-06,4.40363232e-06,1.98322913e-06,-2.26214872e-06,7.52455194e-08,-9.24946866e-06,-1.37255785e-05,-7.37271793e-06,-4.34666001e-06,3.67551085e-06
0.342,2.00222219e-05,9.88236061e-06,-1.4933111e-07,-1.21415478e-07,-9.28551455e-06,1.53963389e-05,2.1359862e-05,4.28876979e-05,4.57549481e-05,4.72535726e-05,6.33438941e-06,4.4745832e-06,2.16060906e-06,-2.11487421e-06,2.37487194e-07,-8.95610219e-06,-1.33432352e-05,-7.30238283e-06,-4.3814481e-06,3.39364861e-06
0.343,2.03529891e-05,1.00894314e-05,-1.5324688e-07,-1.96098308e-07,-8.88606016e-06,1.48511506e-05,2.06264369e-05,4.15698847e-05,4.44807355e-05,4.60187191e-05,6.40724235e-06,4.54554329e-06,2.3379215e-06,-1.97144368e-06,3.91607289e-07,-8.67075002e-06,-1.29708469e-05,-7.22886297e-06,-4.41007775e-06,3.12538481e-06
0.344,2.06865278e-05,1.02988691e-05,-1.52637359e-07,-2.59696952e-07,-8.49371407e-06,1.43283299e-05,1.9919714e-05,4.02947841e-05,4.32436096e-05,4.48169206e-05,6.47984506e-06,4.61650865e-06,2.51513605e-06,-1.8317653e-06,5.37929838e-07,-8.39319544e-06,-1.26081602e-05,-7.15245975e-06,-4.43291708e-06,2.87013642e-06
0.345,2.10228566e-05,1.05106692e-05,-1.47575094e-07,-3.12604292e-07,-8.10824762e-06,1.38270492e-05,1.92387213e-05,3.90609509e-05,4.20424599e-05,4.36472838e-05,6.5522121e-06,4.68747765e-06,2.69221602e-06,-1.69576498e-06,6.76759379e-07,-8.12322538e-06,-1.22549253e-05,-7.07345603e-06,-4.4503154e-06,2.62734446e-06
0.346,2.13619951e-05,1.07248285e-05,-1.38128029e-07,-3.55212078e-07,-7.72943437e-06,1.33465178e-05,1.85825257e-05,3.78669926e-05,4.08762102e-05,4.25089344e-05,6.62435999e-06,4.75845139e-06,2.86911892e-06,-1.56338697e-06,8.08382635e-07,-7.86063026e-06,-1.19108964e-05,-6.99211716e-06,-4.46260414e-06,2.396473e-06
0.347,2.17039637e-05,1.09413446e-05,-1.24358847e-07,-3.87906128e-07,-7.35705016e-06,1.28859803e-05,1.79502303e-05,3.67115667e-05,3.97438169e-05,4.1401017e-05,6.69630722e-06,4.82943375e-06,3.04579661e-06,-1.43459313e-06,9.33069392e-07,-7.60520412e-06,-1.15758315e-05,-6.90869187e-06,-4.47009774e-06,2.17700836e-06
0.348,2.2048783e-05,1.11602162e-05,-1.06324139e-07,-4.11060938e-07,-6.99087376e-06,1.24447126e-05,1.73409712e-05,3.55933761e-05,3.86442669e-05,4.03226992e-05,6.76807402e-06,4.90043151e-06,3.22219502e-06,-1.30936138e-06,1.05107315e-06,-7.35674388e-06,-1.12494926e-05,-6.82341342e-06,-4.47309523e-06,1.96845801e-06
0.349,2.23964718e-05,1.13814438e-05,-8.40735124e-08,-4.25034784e-07,-6.63068759e-06,1.20220183e-05,1.67539136e-05,3.45111643e-05,3.75765749e-05,3.92731778e-05,6.8396818e-06,4.97145423e-06,3.39825474e-06,-1.18768407e-06,1.16263301e-06,-7.11504802e-06,-1.09316457e-05,-6.73650132e-06,-4.471882e-06,1.77034933e-06
0.35,2.27470469e-05,1.16050306e-05,-5.76493869e-08,-4.3016734e-07,-6.27627799e-06,1.16172261e-05,1.61882504e-05,3.34637135e-05,3.65397836e-05,3.82516799e-05,6.91115275e-06,5.04251413e-06,3.57391223e-06,-1.0695664e-06,1.26797587e-06,-6.8799163e-06,-1.06220615e-05,-6.64816247e-06,-4.46673076e-06,1.58222856e-06
0.351,2.31005222e-05,1.18309816e-05,-2.70872434e-08,-4.26779287e-07,-5.92743537e-06,1.12296889e-05,1.56432017e-05,3.24498445e-05,3.5532963e-05,3.72574622e-05,6.98250965e-06,5.11362591e-06,3.74910067e-06,-9.55024657e-07,1.36731784e-06,-6.65115024e-06,-1.03205156e-05,-6.55859168e-06,-4.45790191e-06,1.40365988e-06
0.352,2.34569092e-05,1.20593041e-05,7.58397835e-09,-4.15172791e-07,-5.58395446e-06,1.08587835e-05,1.51180142e-05,3.14684152e-05,3.45552097e-05,3.62898085e-05,7.05377581e-06,5.18480648e-06,3.9237504e-06,-8.44084332e-07,1.46086505e-06,-6.42855369e-06,-1.00267884e-05,-6.46797215e-06,-4.4456439e-06,1.2342247e-06
0.353,2.38162165e-05,1.22900078e-05,4.63412664e-08,-3.95632311e-07,-5.24563481e-06,1.05039095e-05,1.46119607e-05,3.05183196e-05,3.36056468e-05,3.53480285e-05,7.12497489e-06,5.25607485e-06,4.09778946e-06,-7.36778455e-07,1.54881442e-06,-6.21193328e-06,-9.74066515e-06,-6.37647582e-06,-4.4301935e-06,1.07352087e-06
0.354,2.41784501e-05,1.25231048e-05,8.91666431e-08,-3.68426181e-07,-4.9122816e-06,1.01644895e-05,1.41243394e-05,2.95984876e-05,3.26834223e-05,3.44314559e-05,7.19613093e-06,5.32745193e-06,4.2711437e-06,-6.33146145e-07,1.63135408e-06,-6.00109887e-06,-9.46193579e-06,-6.28426372e-06,-4.41177618e-06,9.21162022e-07
0.355,2.45436145e-05,1.27586089e-05,1.36045081e-07,-3.33809756e-07,-4.5837066e-06,9.83997033e-06,1.36544749e-05,2.87078852e-05,3.17877093e-05,3.35394432e-05,7.26726857e-06,5.39896061e-06,4.44373662e-06,-5.33231477e-07,1.70866307e-06,-5.79586505e-06,-9.19039493e-06,-6.19148575e-06,-4.39060565e-06,7.76777343e-07
0.356,2.49117147e-05,1.29965338e-05,1.86961275e-07,-2.92029752e-07,-4.25972833e-06,9.52982448e-06,1.3201722e-05,2.78455185e-05,3.09177066e-05,3.26713526e-05,7.33841373e-06,5.47062568e-06,4.61548928e-06,-4.37082881e-07,1.78091136e-06,-5.5960533e-06,-8.92584205e-06,-6.09828044e-06,-4.36688298e-06,6.40011674e-07
0.357,2.5282758e-05,1.32368918e-05,2.41897445e-07,-2.43328172e-07,-3.94017203e-06,9.23355054e-06,1.27654658e-05,2.70104345e-05,3.00726387e-05,3.18265527e-05,7.40959392e-06,5.54247404e-06,4.7863211e-06,-3.44752998e-07,1.84826088e-06,-5.40149269e-06,-8.66808178e-06,-6.00477538e-06,-4.34079658e-06,5.10525327e-07
0.358,2.5656754e-05,1.34796938e-05,3.00832368e-07,-1.87945972e-07,-3.62487016e-06,8.9506718e-06,1.23451213e-05,2.62017194e-05,2.92517555e-05,3.1004419e-05,7.48083814e-06,5.61453466e-06,4.95615056e-06,-2.56298448e-07,1.91086681e-06,-5.21201948e-06,-8.4169241e-06,-5.91108818e-06,-4.31252299e-06,3.87993524e-07
0.359,2.60337154e-05,1.37249507e-05,3.63740476e-07,-1.26127133e-07,-3.313663e-06,8.6807353e-06,1.19401312e-05,2.54184966e-05,2.84543308e-05,3.02043351e-05,7.55217684e-06,5.68683862e-06,5.12489571e-06,-1.71779285e-07,1.96887849e-06,-5.02747672e-06,-8.1721844e-06,-5.81732726e-06,-4.2822277e-06,2.72105849e-07
0.36,2.64136581e-05,1.39726732e-05,4.30591014e-07,-5.81230154e-08,-3.00639921e-06,8.42331094e-06,1.15499654e-05,2.4659925e-05,2.76796621e-05,2.9425693e-05,7.62364175e-06,5.75941912e-06,5.29247467e-06,-9.12580983e-08,2.02244018e-06,-4.84771398e-06,-7.93368349e-06,-5.72359262e-06,-4.25006583e-06,1.62565701e-07
0.361,2.67966019e-05,1.42228726e-05,5.01347584e-07,1.58031296e-08,-2.70293588e-06,8.17799066e-06,1.11741192e-05,2.39251974e-05,2.69270693e-05,2.86678947e-05,7.69526584e-06,5.8323112e-06,5.45880609e-06,-1.47986302e-08,2.07169208e-06,-4.67258709e-06,-7.70124775e-06,-5.62997652e-06,-4.21618284e-06,5.90897331e-08
0.362,2.71825693e-05,1.44755623e-05,5.75968843e-07,9.53725708e-08,-2.40313837e-06,7.94438683e-06,1.08121116e-05,2.32135378e-05,2.61958945e-05,2.79303543e-05,7.76708284e-06,5.90555132e-06,5.62381005e-06,5.75361951e-08,2.11677178e-06,-4.50195738e-06,-7.47470921e-06,-5.53656451e-06,-4.18071561e-06,-3.85929414e-08
0.363,2.75715851e-05,1.47307594e-05,6.54409807e-07,1.80290206e-07,-2.10688076e-06,7.72213004e-06,1.04634816e-05,2.25241973e-05,2.54855006e-05,2.72125032e-05,7.83912659e-06,5.97917686e-06,5.7874087e-06,1.25686546e-07,2.15781536e-06,-4.33569053e-06,-7.25390537e-06,-5.4434363e-06,-4.1437937e-06,-1.30741785e-07
0.364,2.79636751e-05,1.49884864e-05,7.36622113e-07,2.70244043e-07,-1.81404653e-06,7.51086758e-06,1.01277863e-05,2.18564515e-05,2.47952695e-05,2.65137915e-05,7.91143065e-06,6.05322588e-06,5.94952664e-06,1.89598193e-07,2.19495767e-06,-4.1736561e-06,-7.03867874e-06,-5.35066609e-06,-4.10554003e-06,-2.17605576e-07
0.365,2.83588671e-05,1.52487713e-05,8.22553505e-07,3.64904764e-07,-1.52452899e-06,7.31026291e-06,9.80459971e-06,2.12095995e-05,2.41246014e-05,2.58336867e-05,7.98402811e-06,6.12773671e-06,6.1100911e-06,2.49225101e-07,2.22833235e-06,-4.01572787e-06,-6.8288767e-06,-5.25832272e-06,-4.06607115e-06,-2.99422847e-07
0.366,2.87571905e-05,1.55116483e-05,9.1214748e-07,4.63925825e-07,-1.23823118e-06,7.11999488e-06,9.49351269e-06,2.05829629e-05,2.34729144e-05,2.51716736e-05,8.05695145e-06,6.20274744e-06,6.2690322e-06,3.04532088e-07,2.25807216e-06,-3.86178403e-06,-6.62435143e-06,-5.16646991e-06,-4.02549746e-06,-3.76422305e-07
0.367,2.91586766e-05,1.57771571e-05,1.0053431e-06,5.66944251e-07,-9.55065726e-07,6.93975699e-06,9.19413214e-06,1.99758857e-05,2.2839644e-05,2.45272532e-05,8.1302323e-06,6.27829534e-06,6.42628311e-06,3.55497579e-07,2.28430931e-06,-3.71170742e-06,-6.42495992e-06,-5.07516647e-06,-3.98392344e-06,-4.48823224e-07
0.368,2.9563358e-05,1.60453438e-05,1.10207515e-06,6.73582124e-07,-6.74953949e-07,6.76925655e-06,8.90608053e-06,1.93877336e-05,2.22242427e-05,2.38999421e-05,8.20390135e-06,6.35441625e-06,6.58178028e-06,4.0211639e-07,2.30717585e-06,-3.56538581e-06,-6.23056398e-06,-4.98446662e-06,-3.94144788e-06,-5.16835843e-07
0.369,2.9971269e-05,1.63162595e-05,1.20227438e-06,7.83448688e-07,-3.97824236e-07,6.60821394e-06,8.62899559e-06,1.8817894e-05,2.16261798e-05,2.3289272e-05,8.27798817e-06,6.43114377e-06,6.7354638e-06,4.44402371e-07,2.32680422e-06,-3.42271201e-06,-6.04103042e-06,-4.89442031e-06,-3.89816407e-06,-5.80661688e-07
0.37,3.03824455e-05,1.65899605e-05,1.30586719e-06,8.96143168e-07,-1.23610869e-07,6.45636213e-06,8.36253012e-06,1.82657754e-05,2.10449413e-05,2.26947882e-05,8.35252115e-06,6.5085088e-06,6.88727761e-06,4.82390714e-07,2.34332754e-06,-3.28358422e-06,-5.85623114e-06,-4.80507338e-06,-3.8541599e-06,-6.40493804e-07
0.371,3.07969247e-05,1.68665077e-05,1.4127752e-06,1.01125847e-06,1.47746204e-07,6.31344571e-06,8.10635127e-06,1.77308077e-05,2.04800285e-05,2.21160488e-05,8.42752731e-06,6.58653918e-06,7.03716995e-06,5.16139809e-07,2.35688e-06,-3.14790615e-06,-5.67604305e-06,-4.71646774e-06,-3.80951798e-06,-6.96517025e-07
0.372,3.12147456e-05,1.71459664e-05,1.52291515e-06,1.12838484e-06,4.16301681e-07,6.17921988e-06,7.8601397e-06,1.72124405e-05,1.99309581e-05,2.15526247e-05,8.5030321e-06,6.66525936e-06,7.18509384e-06,5.45732816e-07,2.36759722e-06,-3.0155869e-06,-5.500348e-06,-4.62864161e-06,-3.76431592e-06,-7.4890829e-07
0.373,3.16359484e-05,1.74284057e-05,1.63619916e-06,1.24711135e-06,6.82105548e-07,6.05344981e-06,7.62358886e-06,1.67101428e-05,1.93972613e-05,2.10040988e-05,8.57905916e-06,6.74468983e-06,7.33100772e-06,5.71279994e-07,2.37561676e-06,-2.88654109e-06,-5.32903272e-06,-4.54162968e-06,-3.71862651e-06,-7.97836961e-07
0.374,3.20605748e-05,1.7713899e-05,1.752535e-06,1.36702756e-06,9.45203596e-07,5.93590995e-06,7.39640431e-06,1.62234023e-05,1.88784835e-05,2.04700655e-05,8.65563008e-06,6.82484663e-06,7.47487614e-06,5.92920864e-07,2.38107866e-06,-2.76068876e-06,-5.16198876e-06,-4.4554634e-06,-3.67251796e-06,-8.43465121e-07
0.375,3.2488668e-05,1.80025233e-05,1.87182575e-06,1.48772609e-06,1.20563685e-06,5.82638315e-06,7.17830298e-06,1.57517244e-05,1.83741837e-05,1.99501306e-05,8.73276409e-06,6.90574111e-06,7.61667066e-06,6.10825787e-07,2.38412604e-06,-2.63795533e-06,-4.99911235e-06,-4.37017102e-06,-3.62605404e-06,-8.85947811e-07
0.376,3.29202734e-05,1.82943587e-05,1.99396938e-06,1.60880631e-06,1.46344032e-06,5.7246595e-06,6.9690125e-06,1.52946317e-05,1.7883934e-05,1.94439096e-05,8.81047786e-06,6.98737982e-06,7.75637056e-06,6.251972e-07,2.38490563e-06,-2.51827157e-06,-4.84030422e-06,-4.28577775e-06,-3.57929418e-06,-9.25433211e-07
